is_nine,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
FALSE,-146.7175668,-900.1783611,326.5588811,6.004527486,-309.3954561,-273.9020593,-14.36801743,451.2786392,-80.30005345,-212.8140126,180.6470489,391.5566811,281.4742236,88.79064193,125.6590083,321.590849,-115.250556,20.48873566,-252.2263459,-101.0618902,-86.72647469,136.7876583,241.4799827,160.4882593,29.99054071,-19.19142251,-4.658446323,18.64468838,-28.44478363,-29.51820549,275.11376,63.35439718,-91.9716481,26.96572128,46.15891664,-62.02372701,243.4763764,62.95162533,-15.07643818,36.13337895,55.93005874,113.8855564,-127.9005961,-25.76537294,-19.92339448,103.9361672,137.397789,213.6534081,-101.3645859,5.546438138,22.01840459,67.70391767,-27.38023873,39.41240505,81.33309003,7.163342166,59.23932491,76.3538626,-116.430534,-41.98182185,-38.31449245,-8.707406623,214.3201299,50.42915276,-5.634001759,5.881480585,66.21676339,40.1037305,-56.93558346,-40.57950306,89.29681235,84.04900911,169.9409894,127.184889,59.71799497,54.09656907,-138.3425449,-80.65566636,-77.67415135,-27.93525732,60.50323446,24.25805241,-16.58842127,65.10205843,-37.37129237,60.46580033,17.34342464,112.9307587,225.9730696,64.49080408,-43.46104702,-36.97877406,32.8368203,67.33043234,98.59561113,40.74974601,132.0298119,55.38328034,-49.4375453,-4.417176149
FALSE,302.1444605,-570.0425387,1087.056401,-70.45704296,-14.6209111,280.5043904,155.0291723,420.5520004,-62.00132039,-174.8620067,94.61517698,-220.5966893,-42.78631412,42.65619571,2.764875066,-601.0533995,280.6492859,210.1588797,-99.89128668,96.3889916,-193.1867756,159.5769944,46.37818217,145.5972953,4.738965313,-151.6660883,-150.397027,51.53094423,-12.80581711,46.97020231,-15.91369623,-21.72448331,187.7156864,-38.90682889,184.4282031,195.6983228,170.4471471,326.6282779,-122.5215117,-272.1203942,-176.7662097,271.7279193,-59.97577047,11.3471166,279.143216,13.07413745,53.43641158,185.958142,7.124902607,-197.7148493,45.24065371,-149.4878998,-25.22821646,144.1205198,-101.7889472,134.3216897,-12.54932985,102.3176021,-127.4067861,185.4397841,0.441723552,153.4746739,59.18799489,-2.800279885,113.2063204,-129.463967,81.16874706,-70.25199518,27.98144017,288.9897152,48.71957128,-58.59094748,-114.1445521,-31.94831755,89.29518975,-44.40182492,51.2540657,-118.5308384,-72.47561374,137.5452917,134.5805952,-29.49587329,54.56855042,3.891882521,-46.63077715,97.91206419,-52.10361022,31.169427,108.922304,19.75790191,131.9464544,11.4060573,-13.63622858,36.0624992,71.41847827,9.41778484,139.0037655,27.26249797,-163.1634427,175.0106487
FALSE,-649.4031853,-496.6298456,-302.1985402,238.4019545,-508.9936836,340.6429752,83.56966431,-83.24791091,-37.88427675,-220.843439,-193.0481463,-43.33122548,335.1026983,192.854858,-40.83934204,300.940589,99.47140331,-217.9603208,-91.15696654,29.18417995,-194.3231135,183.9681674,-215.3841097,-174.7906633,-5.167860901,-181.2364156,-143.5108471,-136.0767905,-259.9072422,120.3856164,236.2322074,-4.231632685,16.08211449,6.781538539,-82.61203438,-146.748609,131.2880165,-130.4281004,35.80414627,154.0087297,151.6802179,116.9684188,-151.5350135,60.91124075,-211.7557311,104.9738621,-107.7582018,49.1255286,77.94219,28.46905567,143.5780503,97.3062223,79.0438499,-4.268833969,-34.67893568,-75.67115041,63.76777183,-64.10185414,28.78736937,46.58450477,91.02007848,-183.8770171,26.27927465,157.4428674,59.5323699,-28.52664139,22.23075684,-96.72496185,20.36417861,38.81840437,45.51398748,142.8059848,122.9533629,-51.62607512,12.29969755,141.7921743,-25.26436292,82.20090125,-101.4215544,31.60580608,-34.16825559,38.89003707,103.8742424,-35.44300581,-43.28563201,6.166462999,-8.616829554,-4.725785936,91.48933716,3.805522005,-96.70427843,102.0847195,53.13169754,142.8248923,7.075873323,-69.02105641,15.28816458,-63.12662224,25.5668531,1.297228243
FALSE,-7.15067721,811.3014938,544.641674,-671.8424091,-84.55324729,-304.965341,340.2151513,236.2456205,513.3843684,-134.316492,-193.3093654,101.4560947,-9.340170307,93.73796238,-326.6668685,-214.7296416,-217.5268331,-142.7590016,9.639360737,194.8279545,-104.0528622,-164.805632,428.5154863,174.4231502,229.2874951,-234.4852399,-382.5028856,38.24584795,196.1572584,7.546528389,122.7625418,-194.3306859,355.8817104,-196.3406577,181.7827646,332.5783251,-5.553144028,94.54136794,-110.7610272,-54.84074314,-191.6621567,-87.13348612,-99.42407172,246.4513969,27.88054948,135.8303799,153.5763298,117.8157707,232.8903371,380.9598579,324.9248085,327.0746799,26.0750067,192.5956766,201.9712666,-237.6406622,441.8840925,-73.46139101,52.73170452,168.4399999,126.6047799,-90.20051509,91.02248588,-190.1479383,-128.6039705,37.46416879,-230.976356,56.50994044,115.863729,-7.55665321,-2.007378669,-80.02029722,83.4197679,282.54447,-66.78003441,-125.9465876,3.522871461,105.8068413,-83.79841122,18.25087503,-21.62093859,-87.47167531,25.65643981,-200.0617547,-180.867649,-11.16934401,-135.9601796,-25.9137415,-113.3752315,-84.10582297,116.8946051,36.83294381,18.25643756,-114.792285,-148.2496318,-2.193769022,51.52733911,131.2388763,155.0982763,-63.17056348
FALSE,884.2285347,1239.89298,357.3878616,31.86530992,-892.6385658,-206.444869,708.0925557,-348.4558773,691.0015906,-41.38069784,-92.24414932,255.5195264,104.5030265,95.77956379,56.13085344,608.8777972,531.6598401,-71.48197722,271.2020079,-113.3090857,-406.3998178,182.7895375,54.98614681,312.3789088,-186.0304029,-31.32465543,-23.58832877,28.23199562,-33.99100568,-84.96550187,-357.3746325,-118.8854667,353.8542737,198.8385493,-154.7051991,-28.09759427,-59.7828742,-82.66645649,-150.2801308,-112.8438285,-1.537861779,97.01333285,95.81068114,-263.5333887,36.43390383,-50.66584161,-46.80844848,-228.7643816,-269.6091802,-34.13323362,174.3052897,-130.6558074,-82.17124327,-0.369512076,-158.8132567,25.72699188,-162.8679165,128.5199736,123.5501157,168.6180614,55.20317902,1.501324119,52.52831765,201.2716181,27.04030876,-238.3887092,124.9401188,8.461757893,-59.58588201,33.82975449,83.1428886,-43.76071647,17.11734085,-122.9936246,-18.92518241,23.24622791,3.576546903,82.07644494,19.06448173,103.5722444,-38.92237724,96.90025828,-4.097215388,-4.754626039,16.73682127,63.38476556,86.72431943,-46.58866688,-78.46102985,135.5605543,152.0322402,-71.33964745,103.1739809,81.8476783,-172.0910853,-6.670121998,-154.6158181,111.284966,11.62271705,10.53723569
FALSE,99.72807701,-335.9495916,179.8228982,123.453059,205.1575065,247.7608112,-58.37716451,-50.48241756,412.7371933,-36.73556415,-252.5013657,-61.71360292,159.9964382,-239.4432766,-310.1725695,401.7404282,-132.6170424,-29.87801888,527.2198991,421.0471059,-401.4863235,59.90091217,-278.2417059,-429.1295672,-436.4705334,333.3613444,135.4848388,-143.7846523,252.9847181,-36.05139855,141.0002353,212.3486365,65.94747184,-35.47702603,-162.4209594,-212.1949038,209.1847242,26.65529116,292.1538756,-248.6779643,-183.2309918,156.8248766,178.8247422,68.74674327,200.9826418,34.25231221,-53.76643091,-250.7959927,194.7797911,-191.8844041,-89.10540872,153.473123,-201.2705475,-143.1473403,215.65909,40.03383374,157.4746939,-171.435893,30.03910058,111.1341528,-33.88700274,-170.0345514,110.3445816,103.0433138,230.6928911,-47.03232564,167.4792906,325.5093037,93.61701951,-17.6830427,259.8030268,-192.3455239,-308.2900886,157.6010914,-235.6179397,266.1751635,-103.6836974,77.99849746,107.9555247,-60.84920423,-49.49860331,118.3151478,93.85414735,-201.6115783,67.96554161,60.43434071,-42.52497743,-36.8377542,-37.56022778,77.99873406,164.2321221,-154.0951392,54.42963903,33.46529301,-79.40955605,1.989253918,118.8378018,-160.0784973,-80.24940294,-30.02906387
FALSE,1380.566989,871.0511032,-181.1607283,-416.1494091,417.3730993,-110.8433914,365.4362227,123.4315349,52.86971295,375.2567087,468.370716,-197.5810204,338.4047784,-82.30419309,554.6838516,84.08767621,300.8454423,-140.7577289,-340.2722641,213.2293573,-182.8323905,80.56258437,-415.9439955,158.1727779,-41.37617269,134.3611473,-205.5246149,-184.11331,17.34273447,22.63440387,61.8932369,-555.5560747,296.7691787,-210.2826437,41.93913895,3.336002406,-189.7988045,-89.71464491,308.1569011,18.53941025,293.6304964,-44.56436278,-2.223455318,-195.3204095,-79.1835756,56.9941299,-55.15161333,48.03298855,-44.78962827,38.71596712,145.1303278,486.8516232,-168.3911589,171.2758985,-86.82324913,214.8193236,130.0037085,126.1113095,-3.843021362,-37.69967597,40.46801292,154.4108673,-176.8640079,120.0742565,-144.3759236,0.943557658,141.6009156,-7.495379536,-192.5302734,21.99050769,35.88474845,-78.54699359,-98.0043974,-63.82185389,-71.62168388,73.29923207,125.6901539,227.079618,-224.1524625,70.35596932,205.7854332,177.7596772,-67.5995701,145.4772736,47.00296011,26.03662995,44.92380022,-65.76960776,-32.03552414,151.847227,36.38782295,98.85137292,-94.31381889,-20.67658033,38.0054538,96.73930779,194.3433657,-54.13551428,146.6748127,16.4295262
FALSE,-516.8441736,-829.1087323,181.2968611,203.8445458,-289.7889631,-145.2714878,558.3798737,-234.4510738,208.8186607,305.4382487,-172.4713753,102.9048272,229.0914118,101.4400341,248.8712358,-340.3235947,-134.3470673,-151.8712521,-305.2461192,24.03971715,-62.6340084,-56.90868862,-299.0613313,-34.57410897,79.47073513,-233.2842477,-35.46992775,-21.21581644,-91.96186729,67.43063853,11.88958947,-56.86644237,-39.8954555,-38.46076918,-39.4910383,-62.888022,-84.31664216,-4.047696628,-131.3827973,49.70499315,-33.59991221,-119.9247005,122.7409869,10.63673584,-36.63248578,29.81254962,-238.2621086,-120.8669837,-79.2019976,-39.9722085,89.47633117,-43.67027079,-31.4548239,-128.3368658,78.58167656,172.0094305,-66.8692514,-60.71396946,-12.53748657,154.1351112,-30.4659872,4.604595871,-79.16026176,68.76625629,87.38709338,-81.1718805,71.6125831,-14.48193557,90.47738601,-61.47567169,149.8046814,-5.11377922,127.4627725,-31.50498736,-7.37881374,-145.0296563,-36.64677369,-125.885238,23.79622998,-126.3042935,23.06958346,58.19443447,-9.691185157,-23.42042407,-77.04507831,2.441776509,51.78842059,-52.78584262,48.92657271,67.60331363,59.66608942,38.82400115,128.7142146,-14.21137009,-5.30494331,38.26304484,43.48408959,-60.14015263,43.19355869,-2.185733888
FALSE,-955.7839296,330.2146282,210.615721,746.7577199,17.81941381,-187.1438474,39.48473434,-420.584288,362.2709169,692.952043,-67.11231079,-45.89124721,-280.392185,-133.8290218,167.2153558,-98.85223454,-145.2364754,86.96328411,-9.925453026,-62.50300704,-240.8285422,288.1330892,-152.9280195,125.7340853,-332.6362923,-73.30373065,-10.05994236,-102.8271816,-6.114720735,-112.9127651,149.4126654,389.0219249,-146.6908091,-103.7302198,59.71320934,-219.3093635,134.9588036,-143.2569007,35.83574562,172.0328918,-153.0445468,-30.99491463,152.6595646,38.58357921,128.355621,69.80008938,-70.13583656,181.0150399,36.41373265,73.54554534,18.71202873,51.24389526,-101.2006636,66.4290091,-47.36423508,-192.0172529,200.8286002,226.9545494,14.30503681,-202.8049497,90.00032623,87.06817944,-98.13526239,29.82599565,-54.33607461,-274.7358191,-30.82934178,43.74461602,-97.7335879,-8.405307497,110.2108747,42.78170798,-20.14855318,-57.69387379,-40.48208465,-43.34495484,173.7663187,-26.006071,-52.52086871,53.56150038,42.21211231,-7.301405202,-46.46350854,-8.404841325,-143.5308862,-45.89686874,-46.93202024,-19.75328806,-40.16145635,-168.6256974,-53.38850931,30.3601114,-31.05792843,-5.699607293,-14.78116365,-11.46495665,44.84717329,75.0484666,-84.5557123,-44.11096434
FALSE,1213.647687,493.1582863,371.4760195,-759.5559748,660.134512,335.2062388,-193.0052239,102.2572737,-561.0170196,253.7054112,-184.981951,-80.21852938,170.3514005,-195.6068818,361.4406639,216.4743987,300.5419508,-255.3354764,-472.1149097,-71.29704854,-240.800417,-37.23355214,-112.7423976,88.51399699,635.179815,67.80268605,448.625561,-100.1820417,2.14535994,-14.38709426,-11.77403186,40.07461935,-209.4546594,141.4253939,-48.70947601,-126.1491343,19.15106091,130.003248,-276.0890991,-73.63323209,145.6255325,-83.488636,-90.25680306,-100.9492309,136.5999893,-231.5103062,37.57148039,108.3553127,50.49346796,-62.5437383,252.7912528,19.25740173,-134.6085241,147.5317596,112.4265662,-100.134463,-263.0681069,-127.6641232,79.96596578,23.88920708,-281.2247322,-132.8840156,-95.34579626,-95.36774128,28.98426298,93.68533282,48.03287255,110.5357812,2.311665472,61.10082735,39.85560666,-79.57579272,-69.32072005,108.9238957,218.010811,36.7374286,124.4808395,14.30308272,205.6410955,-20.5773594,103.2723043,-43.33131645,-41.46704784,-108.2400191,-90.67361194,46.91636557,106.3746602,-160.9278136,-77.93137069,65.6842449,-66.76664631,-195.0502961,-16.35745946,-221.3465287,-50.67770994,-37.71677144,75.96072058,-9.652418316,-39.82005672,-141.7384875
FALSE,27.43774219,787.4014905,-191.3062439,635.2923034,-126.8112147,-227.702969,-78.65520176,297.1576152,-125.803067,-286.4996351,-239.3923621,-6.25263455,-336.7357696,-739.3434993,-56.06618988,71.76414177,-101.9306905,573.449081,-102.5544451,-118.8985207,-30.34170015,-183.3788759,-318.8680759,-348.6957288,-105.7862525,40.36368165,-301.749031,100.2994837,212.8032383,6.478697591,63.89412953,-96.40547231,-155.7109727,-276.5622326,-288.0826289,-421.2616871,-80.27462073,57.96819465,-26.14860675,-171.7433964,351.7976395,-16.16009518,9.434161781,162.6481445,265.6705528,-161.7697944,-68.04526907,97.89949781,-74.0401529,186.3920379,-0.671201571,-113.0221749,-54.6837723,132.7350405,-248.7421284,57.69787734,-17.66814597,-94.49785598,155.5946023,94.01007326,-48.230116,105.9291854,-141.7905345,-113.7059089,98.09161932,-163.1613901,24.16750505,12.98449072,107.4031284,-35.90598519,-3.014467311,42.64131654,-52.47617158,-118.8068933,-91.25361116,73.55677607,20.77735692,-177.5468117,-130.9217948,-30.00636958,-46.67552682,85.8114596,-111.0295202,51.78805469,37.47969227,-42.15799617,-171.5172384,30.44037729,-91.21483477,-248.2519285,-33.32847781,54.2334132,94.26941383,43.51305623,-122.7977531,-46.73903485,-1.143861547,-48.54787668,19.2598501,-37.75538006
FALSE,-204.2831952,-596.7136112,-381.8591606,-348.6662518,-222.5637895,96.48440886,295.533358,-504.7434119,-13.52276925,100.4530451,74.28175453,639.3169886,-116.423169,-212.3227305,-252.6844051,24.06394647,-299.1788807,223.6219531,-108.7801821,88.13318063,-53.61215247,-81.99943674,-47.00276262,174.5623231,174.3711578,-5.324114757,142.9719918,52.48957775,106.3347361,175.9680385,269.6842707,92.31011415,-93.44116062,21.61973733,12.98884848,-66.83098017,-126.4266675,58.89981624,-111.2559257,-51.72048769,-89.55953678,167.5102009,-27.50733412,-19.24095942,83.21806981,81.94968544,-84.89063887,-100.3863264,-58.05491793,-79.78427139,129.7815486,-135.2190879,-78.47479768,-165.3684909,90.68751618,-72.29130126,32.47766329,30.15797115,110.0294589,31.29041361,43.23631338,18.01310341,-22.22239799,46.82164158,171.5130568,-34.46849986,89.81358522,-58.159564,-93.42358546,167.4283279,-37.33201551,-54.30576951,14.63622808,-36.07244941,172.7938081,-0.194122408,-199.4082568,89.440037,-59.66983548,-140.4959746,156.952689,-23.38135251,-104.3309277,-9.375165893,58.36176159,-84.52786118,51.50735147,-77.67896562,-9.764206159,-51.38827061,-45.74064547,8.838201102,7.991272509,-28.16411057,-114.7956038,-59.86933898,25.52999633,82.14673996,5.787472653,-22.19393515
FALSE,515.7737245,-454.7752047,-65.77408078,-79.9029285,218.7851815,-216.1951766,-547.2144485,228.5720676,156.5563389,-463.341642,398.0163462,-216.8000915,-72.64957027,-41.63311645,76.50574264,211.3991043,137.9430597,-133.1519272,66.22479333,404.9520168,25.6167486,-305.5208875,-30.8292141,-17.04993499,180.1840471,-96.70875136,-372.8547924,195.7608107,123.6777381,132.5710112,113.8984733,127.5998522,-10.37365164,-211.2943905,-319.7566877,68.53388618,-377.6669407,-174.4642105,134.7594402,-89.77459718,-46.33098999,105.3074314,-90.79288961,2.667130541,-37.58275073,-100.7849447,-218.2933289,-126.2410079,-61.70655943,-15.12515137,-101.51704,-3.881286869,2.186497003,-212.3699506,-23.47720398,-97.34912243,0.006965867,-13.2512256,-160.2433823,12.72641003,-189.4205492,22.1059583,66.7704234,-25.78219701,24.04814185,38.40227035,-18.23844802,213.9540674,-72.90868286,74.89683976,65.89610385,-111.7381766,118.6489704,-37.23998211,107.1985989,-77.40361181,74.08159607,9.514134044,64.35740868,30.85893168,-79.32570538,54.92705873,-38.50000021,0.653168507,85.88742995,61.41926041,-13.01713669,-19.84834024,31.06607311,-28.62963133,-45.46511268,-52.59328803,-41.81801427,-116.0409026,126.5805653,-24.30922025,-1.570716097,21.66263349,-49.23860047,-84.91253716
FALSE,1419.361573,416.6090423,426.2649384,19.0169493,-39.12919567,403.5414212,-99.96423647,410.1941459,136.2009491,481.8082396,756.6437008,-19.58211137,119.3168302,304.5301485,7.160355551,57.27784993,348.0769645,-180.7890764,-40.26559067,256.3893132,-536.2029398,-104.0930606,-302.8221315,-134.2426664,73.42611804,-237.0941516,-152.4440535,294.2756711,17.57814624,-51.87768368,176.6920313,-23.30260084,-252.0802253,99.58334629,-78.47900793,34.2844535,97.80323988,82.2734626,-61.23405311,-183.0992907,126.1364731,-121.8527789,-104.4781316,-30.12869181,-167.2540818,-187.2924089,-197.8708479,119.7314472,-7.216416273,57.44165826,-12.05323506,-150.57199,86.88625575,-0.911195828,-92.01526812,73.39040571,-83.14165284,38.75717048,-98.9946585,-53.42891857,-79.10255138,166.0478075,57.44743681,-107.3633223,-15.00239722,91.34353342,146.4848083,159.8246973,-72.92848792,16.70449745,6.504397125,11.46109025,68.7451243,-115.5937572,41.30111199,-34.83909972,-174.3340259,75.02064686,-40.60171269,41.90292196,11.02773833,5.255038116,-7.410814168,-89.66123281,-104.0048056,6.445017398,19.77118464,-6.683801769,-48.29461952,-88.02504774,37.70954704,164.2639453,-2.353904944,-22.73423283,-94.71151562,57.73477018,16.36996087,-71.77100416,-97.88686737,54.64921005
FALSE,-628.2704414,-43.15258764,1049.711069,-268.4513809,-1.853059903,-176.614517,-294.2831237,-340.2813742,205.7253486,16.39446977,47.64585739,-58.09916537,125.9397564,-379.399995,-158.0204124,-85.18343957,44.99935601,27.0461044,116.2832731,-238.079953,-146.4396911,-162.0796262,141.801305,135.8446429,22.21875133,-231.5559457,47.6866227,266.2330434,-10.01026287,287.4240225,-110.0114395,7.25814903,-163.8018825,-39.16926871,35.83736333,-271.5528564,-177.7148537,45.18932865,72.26646382,-277.3076748,-51.09197909,-194.5607677,-29.32415862,-182.4758497,-4.331023873,-99.39378572,-63.65532798,164.1193778,158.3702222,-14.45314402,-91.50844052,57.06371701,-191.3001492,-255.3509267,9.453104819,-158.2069577,-14.77745612,-63.41073905,190.8621977,161.805654,-55.16378541,-92.72856916,-7.740925923,-110.4991652,159.0299515,-77.25132959,11.65174061,25.85879731,-79.63064741,58.58735763,-25.95381952,11.68949529,-2.272897934,15.93860492,1.625035543,23.05350488,-26.46183091,34.45310118,-2.419561085,98.405262,31.65179475,-16.01035464,138.952772,115.4818844,64.11950157,9.828264929,79.27609231,89.25388645,65.73375573,69.59985025,89.84783438,-27.69542092,69.12854016,-79.05047402,63.55825819,126.4209911,-90.91861545,43.16064983,47.86331678,-60.39648232
FALSE,-506.3576124,-619.7568372,-575.0130024,348.7149901,-396.1217664,211.0892648,277.1385986,-505.7156712,337.4213258,-132.6509931,29.2748559,72.58964331,85.82753655,125.7732399,-82.44110241,-208.4312149,32.44061096,33.28893521,-171.6790943,-67.98937535,-8.7802287,-6.501508133,-56.12202717,209.4625413,49.03216458,-73.371093,-9.473137785,10.20331305,-82.78604883,109.3378732,-101.4928303,35.06203936,-54.49784274,134.9098045,123.2083314,-129.0350244,-154.3554056,-100.7329672,44.96740695,163.1717465,-49.10666994,144.2976337,-44.44479277,28.96093564,-69.12512173,65.6008351,16.71451021,76.90101899,16.59135708,167.2697833,-106.7461851,3.310319549,126.1654361,20.56943044,-68.36104917,-172.9231822,-90.76764483,85.49515548,38.60775675,-78.86316841,-85.85427675,-62.7461888,135.5103652,133.2393927,143.0941703,-88.81218061,90.08283469,6.943417781,78.47606986,85.65979036,-180.1699163,93.23104469,-25.36706673,72.8678573,32.04328692,167.5859191,-79.49190833,25.20590736,-103.0891474,14.76780277,-33.98490046,10.41721992,-39.49589305,80.14990145,-41.45285845,-95.65236988,31.59934452,-29.67921841,97.97371207,12.92826137,-32.10985275,11.49777882,39.91449325,-53.2158253,-28.01529447,-76.27129593,34.96869192,94.76382819,-8.274751871,-4.711884353
FALSE,73.54966254,-845.9296657,-434.3841033,319.9382827,345.712646,-323.625387,-208.7873949,-12.71733087,141.0223607,19.90224773,-228.1959917,336.6886555,189.983705,145.936352,30.15064563,262.0247847,239.2879527,-287.3960798,-70.50673942,255.1835314,-55.84428019,-185.5701879,70.22817201,4.63648995,-233.7363231,196.9325787,116.0609131,-151.3502649,-81.96372777,-48.02453208,217.7441893,219.9394194,-85.17731258,-70.99723091,93.76488768,-40.67660188,104.6264873,-134.328373,126.3124005,116.0451299,13.07559706,-126.9185007,143.1102858,-100.3138335,177.2599076,-121.0470484,14.26456875,-84.24247627,-90.29833346,68.2352254,-33.19460588,-59.26466282,206.7194781,79.58807159,-43.9614201,15.36913675,155.7137986,36.4526718,-101.7292181,-151.8237141,95.88507054,-101.4095638,-137.4573948,-159.1858135,-43.91746237,-83.19184707,-135.8925143,165.7366069,13.41987825,33.18353417,-138.4955635,122.0539666,-136.2071879,-40.53075875,11.82240372,38.53771562,41.97354695,46.22656527,-3.633204006,-43.42885222,-3.899358567,6.829482956,-34.89362041,5.261933315,4.872326004,51.69289851,-0.694470463,40.63109968,98.01457996,98.09687315,-48.31167818,109.7499268,-83.17685795,59.57338421,-44.59246748,181.8116695,33.21059083,-48.04785019,-15.15278182,-8.687203146
