pred_prob,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127,Feature_128,Feature_129,Feature_130,Feature_131,Feature_132,Feature_133,Feature_134,Feature_135,Feature_136,Feature_137,Feature_138,Feature_139,Feature_140,Feature_141,Feature_142,Feature_143,Feature_144,Feature_145,Feature_146,Feature_147,Feature_148,Feature_149,Feature_150
0.404,-676.5018685,-36.57002018,313.1758248,-116.0564243,-301.3192245,296.3750792,-287.4793392,318.1472114,172.0540692,-488.7749725,239.0921494,-30.60534507,169.0356311,-144.4366298,686.4772149,52.42852155,-116.9145595,-130.3823971,-188.9053028,72.59519322,-28.89598518,-4.378718089,-118.653925,-267.4834775,161.5611451,-6.163244968,193.259504,-46.4884782,72.83786469,-0.604283776,93.94155327,-154.4295216,144.7679609,124.9419241,-174.7251867,224.4597145,-32.49468469,118.5212721,53.01747575,147.8387847,-205.4397128,103.4467284,195.9748894,140.3185251,4.800528748,-15.38228629,-149.9302399,-106.9541823,-6.899157929,-4.050973472,80.48999181,-2.87850225,-95.86589377,143.7526809,2.942598433,62.68041354,106.1011647,51.9284695,35.04317026,-15.01657965,-96.23040511,46.5106952,111.0342197,-34.26020723,-40.43214698,115.8079732,-94.77828515,15.45332501,-78.31731862,53.66728781,109.8377702,5.833325824,178.3705138,-47.68222861,73.71232238,-143.708962,154.5251136,-57.36005848,-148.0750156,110.9299135,-75.19956359,-13.36910269,-97.22077572,-0.336338187,90.5284981,76.00242593,-14.48771891,22.54531997,-161.3377666,43.33629661,-2.121467407,-104.63094,140.1177502,74.20601677,-87.72965844,72.51836221,38.21107091,63.44287733,-92.48303719,77.85918539,15.35403109,-6.564208333,31.0252907,22.55337161,-36.600835,-16.25186157,-39.00361067,82.18876993,80.39709738,53.93644613,22.07423658,-133.2836792,62.8888503,-36.66709792,20.01087442,-20.0126773,-44.56272761,-41.87894204,72.36430673,37.88085612,-5.771815467,57.02978599,-3.529066775,17.57087015,-147.9572114,-55.81320031,58.58716992,-21.44097216,-1.275678453,-71.98942753,55.5879446,-2.758551794,-55.60201865,-34.39063502,32.7712935,59.48867442,54.5585602,-2.608307674,-12.090385,29.46795068,86.86273281,19.44986027,3.414856238,21.4784676,-23.69569477,32.245008,-47.55730429,-51.31718928,80.49132325,26.65510015
0.445,-355.9536629,715.8554786,370.3417224,235.56378,-158.4430643,-306.3964015,-141.7276796,547.7944473,-273.3474407,-322.8275312,-176.1213178,487.7856809,-339.695824,87.20614989,362.8159006,174.3278546,-103.757169,181.9873151,-509.6739699,251.9207447,85.09033284,-456.3776586,125.2223811,-30.58674326,47.99733163,-340.8995457,421.8326646,-147.2469305,-36.28323267,13.15442856,-250.0607748,101.5493386,559.0189129,400.7578288,231.9874428,-178.4337401,78.3199243,-128.0909821,-251.4294563,-36.94122772,62.01816388,279.9287091,145.3642465,96.75031841,-214.4507229,44.41695681,-311.6245145,23.20245345,151.7515896,-269.4769145,8.861787071,50.0623141,10.75947636,80.893832,38.77061293,128.0040749,-42.24544408,-7.132007493,-43.75746682,115.1651197,194.6048778,-43.75216783,-35.4863839,-8.172042942,136.6113013,175.3737271,-102.1547034,105.8827448,-189.0082086,94.49286277,44.47405893,35.36325448,-166.8276767,-28.22789245,137.335106,-132.3391875,-152.3926791,-149.9230409,-184.2158431,-156.0082055,45.58671506,70.82338807,-19.81498415,128.7979464,-36.93053476,-143.8243945,64.72565834,-210.8440407,-212.8281632,60.88701746,-26.50072393,-105.2229537,28.27273044,-103.2142604,-62.43486206,-118.4084284,39.06945145,-28.05331581,69.51479868,-3.839176037,2.431614485,-125.6684237,71.19797572,6.83421082,240.6790336,14.47745134,71.20581095,-47.35341706,134.3986723,-24.26071154,-7.472462545,61.95079345,17.6311468,99.51559532,-90.2350207,31.41680571,-6.034721313,-152.4535379,131.1303297,-110.8211607,27.44834498,-159.2707843,97.55423622,-68.34933612,-27.43188409,52.82390305,47.99746539,116.1049404,-32.31529916,-1.736254832,36.51818876,-96.07878343,91.91431248,-72.77159471,-35.11224465,81.808397,-87.83203459,-74.0595351,-25.49846458,-142.0243596,9.080835284,-61.05148625,73.4005919,18.20369619,28.45299816,16.50001835,-35.5336635,-23.56106306,42.18088828,-38.25044532
0.474,-921.6624879,169.135472,226.0957112,688.1250249,-20.70472837,-406.6426729,176.295023,-140.6031314,-100.4106322,117.409719,-84.45789438,-117.9516119,-270.8944629,270.8605753,244.3339158,228.5170135,266.259078,201.1782479,316.4838573,-104.2261182,121.0910446,-231.848262,-306.2291733,179.0370444,-155.3824941,115.4674672,-204.5202506,28.21238049,-57.07748978,-80.8727299,69.57270495,24.39694649,-72.98258857,1.604058676,88.14902289,296.1276687,75.34702639,172.6989765,-101.5879886,-261.5059042,-122.4900635,69.24926393,-76.69546911,253.2055936,-150.0819844,-68.84011031,-198.5118186,-118.0646169,74.88120404,-25.37644557,-95.92380872,26.92282085,-193.469976,-70.21382107,-84.89162123,23.03798964,-245.6845956,-27.86356761,173.4013827,-119.0856978,-34.49565954,-261.3983574,44.21512945,51.29684521,-73.78267169,75.13764299,131.769494,78.49087133,136.8166754,44.06477395,113.950211,83.83284168,-14.59149234,-120.6087209,-15.6136399,-142.0010246,-156.878955,56.63650244,-21.44967282,-32.77401476,44.13447057,141.7221197,5.770872694,54.20861076,58.49996961,152.0476615,-2.06487116,150.5382254,-136.2347162,-114.413327,127.0406113,-25.38722328,-60.86902449,82.78511875,-115.2937089,89.01660694,80.75407861,40.10686476,56.48067213,-27.42859147,-27.09951701,44.20591266,97.05301549,-127.7778114,116.9123283,-86.20794187,-21.24485734,20.96011621,-40.62125059,23.01830108,18.16283882,111.4928596,85.39019298,-76.36786482,39.60320516,-58.38365035,-77.98306786,81.99892959,-82.27572538,-115.8403357,100.4564864,13.9874818,50.43532268,47.35212766,-76.70082253,-28.03739164,-2.308052908,27.99443143,-3.984257281,-51.24238255,33.93499156,-82.29775583,-7.062106688,39.39094749,76.09199593,80.85154863,2.302055805,-2.362669096,-1.193420382,76.47439715,-107.3396209,-2.582999222,-11.74300161,21.48987401,-97.99054273,14.80304151,-31.03144588,46.24185373,58.55183711,-14.00281444
0.496,838.4576589,774.7548537,338.3627627,90.99004329,-743.7771314,128.5926654,251.497115,-79.84471667,286.6610382,-406.1281762,-28.42832374,-387.9718789,-1.459693862,-112.6108473,304.1811529,522.946037,41.5971719,536.438592,39.8269938,-256.9735407,428.5166354,-476.6644132,28.48180005,426.7604188,-385.8608181,-243.0787059,27.11589396,-124.4466547,-111.517009,-20.90407914,-234.940664,-156.1655363,15.87946966,189.1357028,-107.2285368,-128.8546396,-84.60965614,231.0375603,42.82205837,49.81712636,-348.5527193,-153.2808716,-15.14825213,73.66375556,25.38548407,-249.4365833,121.2270006,-30.55320409,13.32793178,72.8045197,-55.60512682,8.87369514,352.9900994,-118.1287521,-166.2091475,-304.3386143,18.78675782,62.18340151,-162.4745777,219.0381484,29.87218246,206.1855528,5.375325192,-47.96808587,51.48852447,22.38112553,72.91604125,-275.8298327,30.25591801,-41.65473384,-66.23180228,-224.8285045,121.5531882,-118.4019137,-37.17915706,-21.3077651,120.6961779,-62.5965877,49.4543041,-158.9518629,-114.0608711,-97.22893693,59.8980034,87.25159715,-141.0212648,2.462330889,11.61635743,162.1839168,2.710456569,-40.29464691,30.04546865,-117.5875085,-49.3122261,-89.99347696,-79.8105457,5.168521836,-154.1505052,30.57186401,23.87266278,36.3599549,21.05252317,-44.13835798,197.7993647,153.2684374,83.81815443,5.903876376,92.41341197,93.94662802,-157.5921734,163.042178,-53.42438735,-115.6892591,32.76383636,16.80907993,-92.19145904,42.39610953,-4.937383808,55.16209842,-30.43628312,-25.34990939,-60.98776085,79.62239589,53.36186068,-57.83512598,103.1845367,199.5765576,164.2593011,-91.18328766,61.0557801,-125.2738614,-42.62696586,36.7956769,52.89447621,-25.85467999,9.381756774,44.07876722,-36.40309696,52.02120501,-58.29670205,28.00540419,57.38188946,24.53906538,-17.72319037,-25.04884709,-74.56680713,116.6039705,-15.24994557,-71.3436489,1.558420748,-41.11434371
0.48,567.304313,213.5310908,-372.7181416,56.14540643,-785.8535892,-427.546738,-388.379413,53.91581107,160.2369197,-360.4166962,-446.8954132,74.20713118,422.5026486,412.9405752,98.46587032,-305.0143989,-13.96261293,-39.75218458,270.5920751,21.75676455,25.13243343,146.0536044,-20.92663948,351.8824874,-21.81835915,-226.9323987,-93.59736037,35.61775753,189.7161353,-265.0506039,9.817544431,100.2529627,-28.702309,-6.923224075,-258.0212078,-18.27164387,101.9072282,123.4104315,-178.9298698,159.8045563,-109.6966306,104.8577352,-38.22002392,-100.8243419,-121.7752121,6.42150621,-227.7711833,-204.4053602,-119.4034362,81.5368865,-29.90128257,-212.1513529,24.78510802,6.210525232,65.57729138,95.07601467,-22.54353447,7.510602812,-140.4451115,-28.58229684,-142.9209485,164.1720483,-50.2658496,61.69518441,-168.5078554,-33.80069115,48.41498298,85.52274239,-29.82156353,-46.70429827,86.07228732,-41.59728374,57.39769374,75.00761083,-19.05604844,-6.695030277,48.97947308,-68.55449453,-59.74329562,-20.13800943,15.73927316,-4.530761388,-247.46801,91.79296395,-73.48141134,86.79877911,-67.79852106,28.46659245,-45.8357275,7.132230245,99.13632214,-12.63983847,-130.2542858,150.6271386,47.01781096,-48.88340544,4.674710935,102.4877499,-39.03399721,46.70500263,-109.4884546,-128.6402257,-52.8756106,-9.716772123,134.8759726,-122.8752099,-21.4460968,-29.98705999,45.67853501,91.68839286,-52.10452347,-96.14203403,157.2294576,5.600858349,69.59987299,62.03423783,-39.25742333,-30.82819151,-71.31374145,-84.84410772,-54.01402994,31.79202145,-39.01481813,49.86329949,32.95318994,-6.531502732,-75.34626169,124.7719057,-73.54169647,-93.14828956,-38.66910922,80.88325389,50.30690517,-91.4660829,-20.13600046,-45.06544969,8.846401621,-112.7668192,-21.53650613,5.24663185,-0.882931895,167.6799669,-50.79090235,26.27711414,-42.36647614,-4.123002281,-37.56601761,47.9804292,22.29148897,-39.84863097
0.487,342.3596299,908.060735,-512.0455644,733.5802608,430.3103706,-357.1487295,46.91883633,-116.4379268,-295.5155602,148.5058689,418.944835,138.8349539,-0.221418217,-213.3801955,149.8074926,281.7247497,-30.93288984,483.0422041,-281.5911752,216.7775069,98.1567661,451.2245351,229.6223279,-493.9215556,282.4860385,-8.993297746,444.4149663,150.9122142,-15.21106766,18.85319242,-57.95241721,-475.1375742,241.9377509,-289.5552856,-204.4868316,177.2845766,-152.578065,144.0641053,57.31634107,183.3803611,-138.3338999,180.4219952,7.76634859,-113.2122231,-213.262413,152.6197891,-233.8595992,360.9108827,147.7955835,250.7778105,-108.9922539,-214.9801883,107.2199323,-35.42790986,117.3534916,-388.3080894,125.8325791,-150.6996235,-179.8197062,-142.2046554,-157.5976257,-11.62045983,32.40691196,-334.1483593,41.68410375,-57.17288789,103.1404039,39.53066587,-162.4472699,-38.85170496,-231.1257514,-154.3470783,29.6163191,5.141688467,62.81863984,5.233764165,55.19822353,61.7694762,-28.93264662,129.5059815,229.6833811,26.37351483,69.24383876,-95.86125763,-177.5299628,253.3208311,-59.98175338,-14.20256613,-8.285344786,187.3852474,155.9855769,68.71926121,181.9089949,101.079906,-43.78093604,-107.1483669,-82.84356709,-34.25291216,15.72207613,119.2516521,-56.57408633,289.1178735,147.1460332,45.22555384,-92.31749526,27.98947124,-102.7535914,151.5156414,-16.61768783,61.39144479,-8.579167419,18.08856949,-20.70680068,-13.19361324,68.4921562,59.21825599,1.089383998,-64.51713642,-107.9954277,60.38930302,-143.5846805,-86.00412914,-115.0199965,4.309074582,-29.49967985,-17.20308785,7.36602685,-39.61893151,89.95426343,8.266177128,-97.41893877,-68.73144647,-35.36195891,-74.2691679,-33.98793879,-55.72295526,-70.68111672,-54.14625534,-46.67234534,28.4898432,-44.75912233,-66.62088993,-13.87883079,-78.22463617,32.68601884,-15.25411294,-39.98499599,9.315930209,-75.58675141,-93.18807888
0.455,-399.7163068,340.8363057,-595.4242032,673.4510181,671.614109,-475.6705552,99.77846689,-40.52631239,-523.6291002,-15.91810199,-419.9104817,-123.945511,234.2994246,-109.3561433,-118.6740698,86.358048,-267.2544381,83.84848331,63.37611424,268.885767,201.4710737,331.6566138,205.7012237,10.79793221,-233.8639083,221.6598071,48.55642259,468.4555253,342.944649,82.50705728,-147.6999018,18.47241651,-149.2185604,-58.24166316,128.7238736,29.3231472,63.99927813,27.54381246,-124.6766526,-97.89536842,-70.66300117,115.7668044,-29.65815445,47.82909187,29.1998996,-69.3984537,-93.95328244,-88.21310754,165.6519144,98.16726171,144.1367917,-29.83117923,-34.68689625,120.8142127,-89.88111394,32.8122504,-75.83295586,134.7850201,-3.081740394,58.64636159,-24.94945572,8.607511957,-101.238573,8.63578873,-88.3879622,88.57107107,-17.64246346,-118.5751535,-46.65925232,-127.6310742,0.279203171,-151.1223652,158.2255082,-14.06217399,10.2527955,112.862365,56.58215948,11.93690666,-88.18021236,-111.3902484,-116.2908078,-83.78548853,60.24964785,-34.78105636,20.7600146,-16.65650809,-2.680312459,-106.4454729,105.0101852,-3.223326978,-67.40846834,-11.8559786,-26.6505182,-6.402000184,181.827993,77.02161266,-108.742872,34.45005771,58.99356137,-90.28163555,-49.01904727,32.28555196,22.2340306,42.12353248,104.0915868,-59.78250079,103.8601948,-19.77958897,51.70589301,5.724355021,17.90067298,86.73981024,-36.78105181,-23.84836665,54.5118526,6.639867768,62.25283285,-59.30484648,-9.212633404,-17.22919352,40.28076349,83.57607991,26.61705372,-38.27447552,-48.98455339,-114.2765675,-41.84838867,-45.25406856,-61.96714504,37.75899252,8.147778708,-23.95901284,-48.92866564,-45.24978854,-61.2344167,81.69685898,-56.79176542,-11.14178199,12.94030367,-32.75548884,2.003382665,10.03356515,9.787801643,22.86210617,-13.25032307,56.73730555,-117.9520211,-74.83089958,-32.22338277,-39.97218125
0.452,-715.8243196,27.46235053,-300.4548459,116.878941,59.4659362,259.4755311,39.9598065,337.9236295,434.5645829,-724.6265674,-178.5264637,-20.04510696,-366.8577578,-168.789992,236.6053854,15.08767693,27.42375368,-59.058286,-219.1280351,62.1189189,64.29766354,-117.6313748,58.59721384,-3.984317085,-144.3506566,41.44893148,43.87123458,-258.390033,130.6716435,-15.3926662,50.35766956,-29.79862819,136.8859101,-48.62922196,-160.4787999,141.407709,210.5045901,108.0837512,-75.9387331,7.351790954,-135.591496,150.3445875,62.65058013,49.65252649,51.98804536,152.9140422,70.21911916,-92.85106622,-51.77165028,-9.604641674,-67.42536589,-80.11086341,45.76410878,83.74592521,-112.1669314,115.6082733,-29.00696306,82.36771062,-110.2668817,-218.8352907,-222.8739332,-109.4401192,-4.903691174,-130.882509,64.29591422,53.61646275,131.6239379,38.05245745,37.89265547,-56.32709543,-11.75830817,-7.717046109,96.81421382,-94.21318418,25.32685814,117.9492546,-63.79378121,87.26436468,-0.112142129,9.150033499,69.09943765,-33.90945413,8.807941084,-24.89873593,-53.48589923,-4.410312556,-38.38504569,-116.775307,193.4436093,49.22865576,-133.6585567,67.60864989,-14.28212586,-70.99784365,18.10398775,-4.142082574,-72.56320721,55.20431749,35.10231729,117.5943337,-54.64330418,48.44337732,-124.0015227,-28.97253908,-47.17564695,10.42587159,-16.80728814,42.64631298,103.7274019,-7.153092994,-48.06365986,-17.00983406,44.95310774,-52.27034934,-6.089242073,0.184531862,114.3342086,10.05122251,-12.62254324,-16.20819502,103.0272474,-47.77712304,-4.232473555,110.4437379,-2.319227005,8.23550936,63.81412075,61.45583334,39.7265158,-0.771747707,46.39922928,-37.55593791,90.15942038,-63.24081731,-9.128270818,24.42291063,-28.26468518,37.08185636,-8.108345629,25.69269173,27.65715728,-27.18260766,86.65599679,67.78132113,45.54177486,-58.25348963,-13.52918146,9.437195805,31.85126067,-35.04410163
0.404,-821.4849815,438.157629,268.8945251,-212.3431401,797.6915224,-129.8754251,-405.2482914,247.9296796,-62.67934821,-4.652698135,165.2238068,-35.72012552,500.3841918,217.0527476,-45.4023047,3.651024674,231.0297467,112.4646882,151.1246558,-198.6393109,30.98422367,164.6893278,89.00977516,-36.61821073,-120.0785184,-327.705079,-160.0043103,34.85961035,9.288082676,118.8256432,-97.07368953,-97.14853892,-14.00664498,15.36559198,-173.7015918,-151.9808028,200.7147881,-226.5550436,-98.90861471,-165.318375,174.4990413,-178.867791,-23.81611979,181.1777894,76.2468117,101.9243642,35.58176975,-1.583954245,-51.65915806,35.17570866,-56.36931422,62.2922701,-87.51154579,50.33247849,46.67485799,-10.04585422,188.4265425,-33.50755447,-0.94296051,-149.4265805,-91.78834052,72.45871554,19.13307482,-109.9845897,25.61040633,-56.78003842,61.7621439,70.41046578,6.908840303,0.916014679,96.9068875,-45.60198708,-153.9328376,41.76664853,-137.9879032,107.3119389,-37.42916772,-75.85625061,-104.4008875,-15.39142803,62.10093912,-44.84335636,-68.87260331,-17.92277034,-40.80088579,-2.163843539,185.3808039,138.2499901,79.27479065,20.92698721,94.35079773,182.7067495,16.40077372,59.51714247,-33.41746516,-87.91651746,-34.43284307,-66.98616543,-61.01078994,72.14852069,-32.35663942,-22.95859857,58.03115356,-18.95220052,45.65055811,-78.60454277,9.023478911,-61.98912264,17.63702181,14.83652564,-84.50331295,-89.04899493,29.50197832,-49.53898284,-58.41101541,1.964394845,0.665369789,64.96503428,-56.76306436,-115.8950255,67.83110048,-99.70660739,70.21631752,-142.9574964,76.8655584,0.538674344,-30.30139438,13.24191989,-21.00172943,192.755495,43.38873839,60.25352926,-20.42916045,-68.47738704,-8.405278352,79.77187328,-21.51929129,88.28539831,-17.89177328,-74.94705918,33.84240567,4.016711829,-29.25237316,-78.91959478,14.14691024,0.921559411,115.0670475,-101.4775129,36.98559985,-26.63325536
0.418,-792.3742222,375.8513323,413.3256639,-404.7479474,788.6219041,48.94604719,-309.586793,-127.335477,-99.0323506,31.51166454,-335.240341,464.0725763,-208.3506829,-176.8418745,-32.15320611,20.64684831,-131.5236064,-193.7505734,240.0707485,-342.2939516,-510.069933,37.45313268,20.86243973,-93.08951902,-115.2350835,-21.67845862,-211.9530218,-179.6587295,143.2335819,-80.17923753,154.7809768,-309.6183663,-153.8681945,-94.09167149,-24.92512383,88.70223503,-97.95737595,90.07932463,48.20287113,-83.26768423,-29.26678353,-68.6836402,82.43630016,-53.68149323,-134.422573,80.28635743,-66.58980192,127.5760726,-16.66608394,-150.64852,102.9722049,-257.1366217,-2.29327841,-10.45377994,56.68745368,-137.7351191,63.32459143,-109.3669378,80.06637458,8.181583051,-82.64094427,-22.70592481,36.90334312,59.53403725,32.24994104,55.65921802,-22.96382455,-2.438509788,-90.12634959,27.39273419,-87.083532,12.27313461,17.64419755,-99.30788461,-6.483600038,-19.04881759,-37.48468127,-7.455158297,-37.45080846,19.26871076,34.19005027,22.42982992,78.77433448,52.60840564,-104.0495995,65.90204535,65.89015239,-78.39520757,-49.54635502,-4.5587609,55.12731807,28.88677389,124.8510371,66.3263155,172.2249226,-76.80886466,-0.823742364,-30.70286805,22.10051635,-129.217901,180.9033929,-83.61186387,15.4834493,8.7879071,84.05301804,-4.103237113,-28.01418243,-13.29006187,21.71639831,19.46161153,-24.29923552,-56.33772421,149.4877219,15.66675722,81.17790173,-44.72253154,49.52724487,136.7513722,-37.47453605,-43.40363456,102.1602961,24.01004484,-75.88848734,-71.80246204,11.67025101,-73.98940434,80.90391992,-48.24641283,-11.19576521,74.80309539,47.54198394,68.31107005,46.01523928,2.519419573,-49.81333109,14.13760665,-31.85587535,102.6763951,41.97801618,31.84686825,8.204033874,68.76028925,-134.3679897,-42.36867613,-108.8343963,49.58825647,31.23498538,-109.5518055,28.30847426,49.45018
0.489,-156.2465331,258.0230915,142.7428091,-531.7401854,-6.705036714,119.9350184,471.0556202,514.4922635,-628.0272391,127.853051,-269.247213,-78.07411082,-401.7928306,38.95387302,-226.1696222,39.36569846,-426.1062024,-290.5546238,-103.2664468,72.16902143,-441.0377771,-167.0547859,-111.6046766,94.71148015,141.9940215,175.4927667,-226.0617992,82.48182891,24.8466782,90.16873994,-374.0295713,40.54300317,-395.2680292,62.66453422,-21.58152311,120.9862075,-144.8076221,195.3015197,-247.4390966,-190.2363959,28.25516173,-133.5539645,-103.0861523,275.4427827,206.191754,-44.26688207,-22.90071905,86.84926811,63.7651204,94.79967996,77.27294885,84.89156957,36.51340912,82.24305098,-141.2932043,-153.3133627,211.455003,60.03049472,85.08170193,33.64152429,-13.16204074,-126.0951474,-186.7196144,-108.4778077,111.6403804,-26.21273031,38.95350443,95.35177848,-10.67543216,-123.8416455,-44.80195178,83.40834311,33.53065127,85.32326867,-75.23170633,88.11475356,64.04925384,13.17532958,-79.44538682,-66.82085001,61.73620825,-123.4158003,-39.55854302,-105.8101919,-100.1248455,18.80454353,108.8866624,-181.958952,50.75414953,24.64383541,69.83813739,151.4232703,9.568331293,-72.84536088,-141.9075,-76.49666282,-57.79436857,-124.1081537,-119.11617,-15.47149571,-32.47293682,-93.2012818,128.2758353,32.96810903,-89.66154571,-20.73313993,-107.5018536,-34.60571594,81.14555969,-134.7477406,95.89350265,-77.03449444,83.47499472,41.49259044,-136.8986015,23.30964195,-93.1160088,-40.9368514,-70.99615827,-20.25455936,52.49458531,77.6803044,-74.60351885,-2.316429108,-75.18059581,-96.43323478,26.96715874,122.0951212,-7.69722069,-33.41072622,84.69496702,125.4227729,27.3164699,81.07070284,-53.27296517,74.27051647,-43.11344195,-2.701955006,-0.494537395,5.038900595,45.81983409,13.98550209,52.19178023,3.086682886,-9.148722551,25.48183655,-114.948425,133.3322675,14.74748015,7.643014834
0.457,70.58506647,-747.8537755,418.922486,512.0252566,-109.501987,-430.9970374,278.2609094,162.6690835,215.4181873,83.87804047,-11.84533173,11.49999843,55.86688063,-84.98783162,191.4730911,-494.7332003,-176.3896297,-407.1295766,-136.7991332,-6.983992631,11.94829838,231.9953594,-357.5937125,178.9205377,-230.0633084,5.051818456,-167.9738431,-262.8870374,59.71999308,34.64617457,99.61856777,65.23196961,-43.38350535,299.8783627,335.0256836,-119.540907,270.8627923,-59.68529243,175.1053119,85.61074847,189.4017397,-53.84879191,-28.94504384,114.9207001,-111.8403955,-86.98568135,-223.1129085,119.5288295,43.17913431,196.6745553,-96.99288692,-154.2266858,163.1187327,-18.36442045,118.600102,3.467043963,17.16147726,-160.598896,62.63531633,2.044086056,122.4200762,-53.08686343,21.30081735,-186.7591859,70.1755778,-209.6323696,71.65383555,-49.83363132,-73.07092819,-173.0680617,58.78368342,144.7937945,3.411403375,-175.3275835,48.40465521,-155.289391,48.26666868,-52.39309194,-109.5879459,-64.65095145,43.24187533,-34.46395408,82.08443311,29.51595881,71.32983934,142.4104309,34.77952979,-24.38037257,34.47388116,-112.3368356,13.17922527,51.37198254,27.6390046,-56.5886836,9.520634476,96.46771369,-35.18353695,-25.71580337,-137.935726,95.3993005,25.15445521,-28.23440024,6.563214678,-146.7704809,29.43220517,77.0490513,-85.51305084,-89.99315713,-54.28661037,-35.8731784,-10.71275159,125.9433011,-73.69883011,46.31253131,-4.678460071,-80.32035997,96.43468923,-49.9278977,-153.2211939,29.06537183,8.095262158,-23.46789205,126.7488569,19.92103554,-27.77795718,113.073221,-11.74686006,-2.534118289,62.97395138,-35.29982263,-16.86889966,32.20980845,65.8803689,-7.576271188,13.70121138,-13.72775226,-23.86395767,-125.5791746,-7.294911082,44.54378563,-85.44843483,51.03560126,-60.9439261,12.00499615,-45.87901794,-12.65006715,-4.072892166,10.82928855,34.60371849,81.48275404
