pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
0.215,46.19054952,-383.9922177,355.8038779,47.45962935,177.1805082,-141.5149924,77.04274139,147.0013352,-133.768396,149.1259122,74.94058481,259.9973384,-51.22826526,5.853987955,67.80211098,140.1402584,-8.928372784,-79.91228778,-45.63099055,-228.5899886,135.8141454,-72.92858711,-182.5301401,7.019199373,-3.015892504,-230.253916,176.259403,78.40965864,117.3104636,-17.35632404,-2.124444511,4.60152071,-147.9623829,172.0932409,-5.981708896,-35.39348838,-40.08238961,137.4764395,-242.3237267,8.004126192,20.38418305,22.09070656,136.761824,71.3280958,14.25755331,166.8743334,-69.73298518,-100.1643671,-62.48082102,-96.59958693,29.20460004,110.4917424,0.948002891,104.2218196,-125.3766434,-75.77382256,-10.5202011,-28.11678698,-82.03186326,55.91705406,30.26804526,36.93210651,24.71176194,38.8967931,-17.11546167,96.7868431,-45.39846508,15.26150453,-44.30028313,19.06059977,1.047094692,23.37284366,90.38278403,-139.7789725,15.71478239,-30.28980376,75.70482713,28.70397179,23.05254861,-40.59780465,-54.41355182,22.29419206,65.92986398,-117.5784345,21.97163159,22.47476517,10.7240843,-14.72072988,-8.451784556,-0.054113069,-39.9675026,32.26809538,21.50938239,19.33381233,-70.72121299,-48.9214773,45.02262361,56.57543992,-15.65720014,4.054736261
0.284,242.4898035,-607.6145978,291.9470784,-51.57778398,-344.1552789,-89.29618582,-106.1706694,279.2794216,-233.8984317,48.42182473,-200.9611822,-105.1998494,-8.996130623,-63.15588534,160.2841617,-108.8229534,34.80293051,-40.61008094,102.1555702,184.861787,-74.97558369,67.90844624,-99.1313997,130.3716343,-125.8344568,-56.40994899,139.193059,-135.9337471,-44.36496711,72.53593041,51.58897989,-63.04733567,-19.22173257,-28.49275533,-55.9695061,13.45275957,-47.21035032,-64.04261694,-26.20238589,63.15298899,25.51884533,44.46480334,-144.9564739,-84.06427984,23.07076898,-23.80634182,-8.027123731,60.80572651,19.49870921,10.31763278,13.12189112,2.671796345,-89.22527079,-138.5477664,-60.1513437,-0.595564368,111.7561311,-2.141693442,-30.64434792,85.05193628,33.46724124,-52.62856082,116.1079629,4.299872559,-30.07296083,-78.39309249,0.304252383,63.8102621,7.313178752,-54.06782822,-17.93973883,-44.95111797,30.97375866,-34.44788872,-10.94037397,3.839207331,-42.06112014,44.85211089,-11.50267096,-45.57034847,-56.4266424,44.40279768,-75.97129969,68.64822062,17.21060138,-13.92356444,74.87955508,-5.798707818,-33.17939514,-69.75117907,-9.510798809,-4.226750376,10.54773973,-1.584338165,49.52288696,37.89740759,-22.44118307,-40.70072582,-35.63180315,-10.5396701
0.212,-199.8818401,140.3880104,-18.63233311,786.2516839,117.6835786,-366.7779552,-311.3122867,-161.6099195,62.30492499,-87.53943768,-95.41444217,-187.551652,15.00005252,-93.92820114,-233.3564539,273.7958067,171.3457883,-42.59438517,-185.436287,-99.00585553,44.35991399,368.0125905,-93.72535243,5.081732572,-3.046498663,46.51952488,-53.7874451,-80.98208157,-43.70969502,13.82500438,-121.4033534,133.8501496,-44.26878203,85.74493783,-94.75228655,71.6799293,-70.54496238,-15.53291142,180.1314279,-76.1255104,26.1483897,-26.94961008,77.60601957,23.0794184,-149.3027459,-155.4256026,-26.19418394,-155.8152164,59.28546145,111.9261261,47.50777535,-174.1925687,78.55009629,-82.84111007,87.19880558,-45.63245967,-32.95333937,-0.98344691,-68.29388135,30.34892261,158.357693,-108.6744244,11.0342637,17.39420168,125.5208474,51.30637371,113.0662733,-25.89516561,-0.867830659,6.989191946,-60.71402152,-52.97368192,-25.87586463,69.39737864,22.67011188,33.18694854,-53.24549636,-16.6523536,-92.26649771,21.00183026,-133.7184814,-42.75237857,-66.04935036,-66.83271456,-11.44260857,117.0774531,-112.9508066,25.80001927,34.04315295,25.08797288,51.49887569,-94.12810043,24.37874219,-30.77716596,-66.41575256,-8.114232074,11.26769086,3.202876259,24.7691505,-10.54658465
0.227,35.1629072,-87.70537771,154.0229358,45.45119844,-132.3232362,92.48159222,-287.9013325,-232.6468424,-46.46091167,-95.6524317,68.42375174,226.4071284,-23.5734683,88.85567017,96.4790249,140.4811711,-243.6513562,-157.8941176,27.04356242,-169.078798,171.337098,-216.2153139,-31.63403216,-8.42501404,154.8521778,-65.40509952,-198.0382585,93.74838129,-225.8586466,-97.28575883,58.01532724,57.98893156,105.7301864,-40.21134042,3.002051432,124.3414511,-95.13199598,-3.543165457,33.72921475,-102.8321594,38.84344675,-153.1911231,46.76506664,-117.2492576,-15.3253637,39.59737866,24.69373433,64.30572211,14.01125091,31.22963705,74.95694959,95.86822874,-134.667029,-18.27255448,59.45035119,72.20407716,88.18473413,-187.0703048,57.75097453,16.18049951,-122.696177,88.04913885,-84.70534404,35.6907845,-22.74850323,32.19875951,90.30620595,-48.96313692,-74.78480777,-41.3386858,-1.054211476,-107.5134738,-197.882554,79.80614009,62.52645896,-77.33152824,171.3368944,44.44654073,70.30331492,11.02901098,-103.7409841,104.8933802,22.19297381,150.1628268,-11.61159965,49.89293254,136.5967149,4.736609453,25.40449334,28.19291879,8.762956006,-18.91122262,49.98649299,54.42382928,50.89781694,-0.317331008,-40.20079302,-40.76571013,-1.08026817,-73.96042767
0.249,-413.5532858,8.564331403,244.4282726,478.2961193,-182.5773917,-92.05648525,-114.5812513,-296.8136034,-37.36946843,-237.2794004,-46.19766074,-14.62421941,70.87210389,-186.5927341,1.29248172,212.3517294,197.5495955,80.06907822,99.29990003,98.17124285,153.1365241,-59.18963833,72.14871212,-188.9175321,1.689485171,-92.33133324,73.02850149,-180.3886536,13.87470032,75.90440984,-94.34561825,110.0141802,-37.89284187,159.6456704,-89.64946631,43.6547932,-116.5894396,-12.10039881,132.5007723,-45.53351346,6.785219699,72.52050885,-159.3298044,91.78091013,-65.34015866,-4.443305269,118.9008746,-62.94237667,82.15967014,-40.09834363,84.07730547,-44.05403595,56.33888547,-32.26916746,-39.16929717,33.22551279,131.3221974,-37.52281959,66.95417836,-54.27385598,18.99831302,-60.93304677,-31.53923231,66.80649264,-27.50050249,-75.715159,-41.93083456,91.96919229,-38.00636664,-93.04953086,-13.47977166,60.54160919,-33.15945275,-28.59761636,-65.40090024,-60.53225272,41.9089087,-6.194181811,-19.27496431,-15.75421759,4.67330948,-33.67640539,43.21606947,-74.88301142,37.40914878,-42.45111429,64.42011193,-44.02621263,-73.38975848,-12.28125548,30.04513166,-36.10667678,1.075242689,58.83323162,-29.56802112,-72.01397638,32.35497237,1.268464057,36.33108194,43.95318528
0.257,-280.4307156,411.6408378,385.6133333,-199.7004632,385.3397422,-91.21448816,-297.6768363,-216.1084638,155.0722882,117.0275953,-250.6302723,48.92611669,36.14311712,228.7449206,238.4639112,85.31057617,-71.73095729,133.8198154,34.29377617,-197.0989185,-43.98493852,18.31353674,123.8337984,66.94790517,-10.28915074,-199.8452419,-160.1069525,-123.6885042,-63.65379658,-64.83809779,175.9286226,-14.06438682,198.0943622,-1.105434656,-64.4181035,-28.62587322,-4.069982877,96.60795273,-113.9391501,-97.30756915,73.84099499,-1.733117346,-81.11568237,65.68383147,-51.15121829,9.674161411,125.2326692,-59.22745059,-4.109652168,-17.58465226,96.86318398,136.8612624,-22.91613135,-68.45454214,-71.66387975,62.26900806,37.03443319,114.3959133,23.34028695,-34.71785378,-79.97341649,-8.230186099,-33.1338057,12.92831378,50.00382913,115.6581493,-115.8110265,-33.87864868,-37.52890727,-2.491973185,-36.93203996,75.24123471,73.7959253,44.7746625,73.13716723,49.36226932,39.88774036,27.97138029,36.0605826,12.35632806,-70.49026309,-58.50429302,30.59390991,80.90804275,3.200139157,57.25520761,-23.46820359,-22.80751667,-34.5616587,8.527857106,-6.158938029,-10.49434463,-14.65357996,22.3064556,-30.84933058,8.951960473,-48.92044037,-36.10800534,26.68280928,-22.74861484
0.239,140.5675855,-522.9453223,-53.49550657,-200.0080941,213.181575,-304.1785628,-167.1901983,9.739070699,144.1930797,-226.7667208,-82.93753767,121.5965896,200.5584446,32.76803268,-247.0438494,117.9460488,486.6095767,-139.3430405,73.97704848,32.7233372,-100.5360074,-112.6657481,-75.70778237,106.0540722,54.31414987,139.5006194,121.357801,-1.781784635,73.76488461,77.006786,-37.50069507,-44.36535204,37.71235556,24.13597416,110.7167255,89.34786331,-49.59791162,68.99999272,75.9980414,203.4384358,-76.00675271,-27.85284543,-40.59803488,-59.52302128,48.2069882,106.2874629,-74.13758526,121.1839626,-185.7618655,-47.67877023,136.6887736,-54.04864984,25.26439443,138.9221847,10.71467953,24.20411923,-80.82656626,-26.07563816,61.54084398,-20.9578746,-17.23576564,47.17010849,-14.28944682,60.26265064,-5.089344669,-3.157941115,-37.66020001,54.6585236,-22.3542319,-9.181952705,-80.10202303,24.57759705,-9.02426951,-46.87805209,-25.53913005,-42.84869715,-61.8165474,-35.46712498,73.3546372,-20.49428121,10.98828628,69.17864603,99.60674703,17.99423024,-3.094999065,89.72587659,-33.26504948,-5.383806124,36.48583961,42.94277075,10.98413911,-26.34342982,86.30619268,35.85647945,30.42565842,17.55286756,30.61434284,81.50475771,90.99839906,19.24902572
0.293,-346.0776276,-45.80676259,461.7594765,150.4258509,-58.63606132,-78.13504647,-5.567756098,302.3626468,-185.3179561,72.11360105,-248.1893179,-178.3715699,-112.4003183,-374.4169673,-123.5099629,-173.7201982,258.4805502,36.51299493,94.78619462,158.7511874,-135.9830608,-56.62257393,-148.0371307,164.4316512,78.16566094,66.97549326,-216.1836502,-6.153262616,-15.98874921,-111.7276792,21.90949661,104.9069883,-177.5343603,-43.27289349,181.6408946,128.3709927,-118.1207065,-51.55646572,-164.1847176,-38.07390524,6.092181218,69.34642244,-48.5125784,-56.99417412,27.96415718,-118.0243944,50.92931818,52.56244818,-100.8341331,-16.81056332,74.70962571,-18.10390114,51.20466444,44.026275,-105.722291,-63.72789031,-7.987496062,-26.47719351,66.48073331,1.303057586,17.96715535,34.59681596,-85.34725414,-38.17507152,86.88219472,-52.77387139,83.53672251,-11.99552935,-15.21401626,4.301879122,-37.48668699,27.75883535,66.20511454,-31.1160095,44.48372591,-51.31682074,18.82630746,-38.4877675,-68.9993465,-15.10854626,58.39397254,25.77515449,-31.65262424,42.48697223,-10.47164926,18.56016042,22.45687208,9.754142127,38.10795867,24.18845554,30.47015149,-14.22836635,15.60197887,-72.93446961,39.48683538,8.851852982,28.50508971,36.59327582,29.72412149,42.91039381
0.271,610.5360441,129.1996142,33.64111141,-608.788284,30.34462875,50.66542516,-358.557145,113.9204597,317.352292,40.55256068,-63.03217597,-294.12511,-31.00934364,-272.1415024,74.41802436,163.3819558,-200.848141,70.07889586,11.22531424,-162.765472,281.5183218,65.63242058,65.07533561,-11.86038591,-88.15055742,-92.76000709,40.25571277,-17.65753129,30.0959944,34.76084556,-117.2949683,235.1017884,-30.54511794,134.371881,-44.71791189,61.12071561,17.03175168,-161.0625029,-7.109859547,147.3514167,-93.06655585,-52.0139433,-82.61892412,-90.57640871,-35.04817739,-5.989715809,-75.02270912,-183.8567119,-15.61814677,-61.40950484,-98.26405753,-77.27807967,-77.43558049,25.62288569,-35.01549597,87.07767,-27.68017626,27.53547318,27.82338861,-97.24953297,-143.6732812,-28.16903773,-43.01285536,-12.94182307,6.804806734,-31.98137564,-35.10501823,-67.71025498,-22.53280508,-38.44915879,-37.9242562,-8.349639682,37.57729241,5.1792995,-72.79558084,-49.28113304,107.2555022,-5.879015485,14.63632037,41.0012154,-13.27019247,5.771216577,-77.89769937,-29.29422742,65.55864198,-26.40473012,-43.87309113,-0.685297547,64.62634575,-42.41929844,-131.832157,1.129531806,28.47628077,71.00322552,101.8582408,44.5418224,109.6644024,-21.79639358,-48.19331305,-34.15453613
0.23,566.203478,-275.4941052,-19.51510695,-440.4293531,54.86856427,-37.6937332,-257.052132,-5.505838592,-5.335833378,-23.75322949,-310.3536844,-163.7589396,37.51195027,-385.4843118,114.9740409,-0.826779149,-124.9529273,-97.19748895,144.4132678,15.20411096,-66.09467577,153.9167735,222.393232,58.43219984,-106.8282016,62.39473696,138.5559962,-93.05615677,83.36962039,18.48353253,99.88914444,163.0403907,-48.80614395,-4.413506385,15.94568181,-189.2203063,49.98400599,49.97501423,-67.94588027,47.18033204,-78.15948721,-5.077503616,-11.75842056,-26.59384359,-49.46214115,81.83253045,25.18760418,-110.1647675,95.79779415,-37.13275052,-84.35774138,-23.33980582,17.34621234,-9.667066487,63.61719495,-70.32084413,-25.70867367,88.02287407,-109.0976522,-5.173107076,132.3670684,71.05519657,-119.3676876,-48.73839055,6.42895987,-83.25391756,-21.12073046,-65.39694477,-53.53642572,23.93056147,40.76886069,-61.96084239,4.841588897,6.441510724,84.64163618,11.77840372,22.60298113,-20.87720431,29.28641484,-40.14936359,-52.99163725,53.69130222,-50.28861332,-4.120162176,-48.85115711,32.69242784,-41.25790606,-60.56916507,-26.81198677,91.33047047,-25.22315915,1.785025115,-10.4478313,-11.66441646,55.27609669,-50.10897212,0.123575231,-39.99025259,-3.662894698,-55.24345882
0.226,398.9780254,-22.8914393,10.3361243,-454.1039079,-128.2535274,-27.13770837,-234.351004,256.9575475,576.6847224,203.4602807,-156.5472847,-136.786745,108.2952357,-11.49483868,138.5937821,204.8906356,-86.53095341,-47.23802544,34.00914851,295.3239082,30.04874721,131.14699,11.78241571,42.1121009,-6.792720089,4.093409277,-58.88835571,80.52987097,-41.90008576,205.385392,-46.88803666,13.04674219,57.4375086,184.2914352,-46.50104361,76.00854621,-112.4997074,-52.63629446,15.48039743,81.63270347,-118.3023283,-5.682218176,-41.12386305,110.7152169,86.34383761,109.812277,6.580509282,-147.3030176,-24.12767006,77.94654975,20.54109914,48.37400183,93.93541553,-76.86296966,-17.87633045,30.00875811,-62.39366937,-84.82954412,35.66350004,18.44495213,-60.38290851,97.26631156,-30.09038911,3.920386028,24.03106748,20.76362059,-19.17648347,35.8412434,104.7580295,-66.15723603,-54.88041304,-91.05404548,-11.4617253,-67.78429257,64.08551986,-35.07188715,193.4055273,28.21920237,34.10069235,9.674150858,3.101439968,-37.17420379,6.363959722,-16.6552231,59.91992287,-5.736173875,-85.32809485,-40.67208844,-14.6749962,8.142937687,-67.93190434,-34.95252762,111.9311451,0.37559867,3.141095752,-63.33855096,-37.82688192,-1.862979504,-41.44857306,-13.19556778
0.281,147.737809,-618.5144054,-57.43374349,128.6299641,-84.73374841,-226.0271598,248.3865348,95.2460458,-361.0744519,55.51962794,-78.52899771,-99.68997326,-2.211881573,25.52315099,-7.177847798,-16.85642955,-184.3930096,2.330651106,312.0895323,52.95666625,-39.92749111,113.1913005,-22.36514971,107.314119,-70.51223072,43.58566193,-122.9244131,-59.6684021,-54.04498551,-10.99585238,3.651550832,-16.03248281,-84.10474661,95.82876642,-3.230054283,55.69558742,-33.9549462,-49.92132075,-22.91770117,-57.72864175,12.49038851,43.14164101,41.70161741,-45.55297032,-38.19967326,-134.2027125,16.25960778,-143.3957412,30.57000785,-33.73304827,32.19627555,-95.92810746,-72.33055084,-22.83751106,-36.6342017,38.2127744,61.70820281,-5.343592832,90.34539957,44.03016967,34.14160224,-66.1636679,37.35324198,-10.75604075,-139.4148929,-42.0357657,-48.80463258,-48.68305672,-19.87271974,-7.445914486,-66.99890322,-46.40349407,70.196628,43.57317636,-71.94881606,11.22315739,71.24650182,46.4564251,-24.38021813,-11.89964774,55.83559039,57.88662575,-64.31529782,43.12871615,7.60742598,-40.45327197,-2.986360694,47.5515568,-48.09436627,16.265796,-45.0808912,40.91629457,-67.73841288,-12.44419005,-12.49937225,-39.59671223,-65.50486315,22.51517003,15.79787601,59.17504293
0.223,575.6405549,-308.5419585,-145.6749528,287.0836883,-65.13018286,126.0064579,-207.8964078,122.25268,-47.4706678,86.95856759,-394.0775618,203.5953682,-208.0491125,173.6325991,141.1253589,-23.17326009,-239.3137151,-152.6051715,63.86764541,-167.7620837,-70.52636503,12.06671824,-65.9634972,-45.81257308,-111.0372812,-116.3310281,4.850459594,-3.753093348,-70.29910654,-79.1413121,-36.21986845,64.2944662,34.69134179,-150.5597179,-10.57160421,9.251188621,37.01944742,-166.0446237,-103.5980099,-34.56239054,80.36990782,-88.97400129,-97.83116147,-39.00423729,45.05171174,104.3838862,-45.40033763,29.23009073,-8.817446958,-84.9687076,-74.04050352,-135.9701107,24.01009391,-31.41309843,34.27646718,-31.15451055,158.7621844,-31.15812558,112.8290654,-30.20377311,47.06212523,-55.63084389,56.07558343,28.40341341,0.497503782,-60.09141883,83.53354597,-16.58832799,71.11149531,-38.56089873,114.6269548,-0.005390451,-63.7775516,-21.74715375,-27.2130567,1.380918886,20.28484449,31.42015724,-46.77113985,49.11368271,-72.72307738,90.04538997,-40.40811718,-89.56378138,2.914103422,-70.72462572,10.92448967,-8.511121376,21.28718151,-34.269038,-25.97675579,64.59360192,-4.061332856,-109.1899464,39.62101637,4.526289861,-13.78794859,2.048089453,-25.16611536,14.58578702
0.245,-461.2013917,40.85993059,457.7318672,-104.0554503,-65.73578139,360.1966683,-5.152470535,259.9853204,-74.7546458,194.8597058,265.0344349,-120.4167333,70.13431054,20.16226154,-245.0243718,191.208413,98.98433057,-166.1203702,25.38380315,-257.6626588,-174.8723438,-69.63131466,67.65631216,-86.58846588,28.6928354,7.216235227,24.33332303,6.905136603,-103.2262907,-101.7153985,61.0290918,-95.74031644,199.7007184,75.72105009,-16.32344759,101.9367483,-32.58709509,13.66952711,-15.49731411,48.4922126,-118.5958397,-24.02528841,32.87120351,114.0733214,4.088535909,-25.94806358,57.10282001,55.49745506,97.42212454,52.65970899,-54.7996607,55.82165442,-105.8149402,3.614415473,-169.8465117,-169.5978431,-31.8011624,121.1765501,22.66889607,-124.7059,-68.2198083,-20.90177871,-31.08543074,50.66378162,31.61358922,32.68115677,44.29664964,-52.20726925,9.831760211,2.583591544,-150.1871419,32.45251102,-40.61635912,-30.78426478,-13.27139335,127.2243482,22.83475193,-33.29380997,3.020579228,7.675292468,-62.89729918,4.630239471,66.07012392,18.94106012,-39.98761988,-54.02762361,-9.122585096,14.71749278,-56.9254336,14.57460654,-12.80021932,-69.04639691,-17.55238656,-72.94371337,-106.1566743,-53.84410504,-18.21931976,-13.29676012,-28.93299763,-111.2075805
0.252,900.3275875,383.4555638,254.6864534,-202.1725383,-257.5727677,8.482194155,-75.24077318,303.4691216,136.6427529,-197.8852164,-212.3638024,-233.6468021,128.2364574,-110.770594,-205.7871409,91.12942873,-255.7106768,-65.65309663,-252.4433839,-31.58335706,83.88440344,35.65331434,-130.0992458,273.4612321,117.1610265,92.66097548,59.73125901,4.808435675,-22.07810659,-47.35695149,-96.12396318,-121.1169151,-45.14766257,29.52926082,-240.8293015,-58.6514925,-69.80894536,-67.34168837,-25.38399865,170.1045216,-81.89339767,112.173587,-141.3910826,-94.68004043,29.6748028,60.23558151,138.1059893,-16.2378935,-69.48828663,100.8771664,16.11505336,-23.3385789,-17.30756262,6.851901386,-42.25480623,-162.2925803,-6.45327006,-36.51188324,-117.7572212,107.1866231,-53.84705751,45.59544472,-14.92761906,88.78531584,55.53613419,46.21660763,-12.8760665,-24.84557242,-19.26644959,3.952349182,-88.86546226,-77.53857065,51.81255759,86.20683955,25.68485908,71.42404566,-48.36414805,95.2330011,-11.90495586,-35.43930589,-4.938243375,25.63562939,38.18741214,-98.88812175,-68.28633986,70.37578078,-18.45424286,69.5113382,-4.766783518,-56.96256197,-8.915311626,-29.52142736,-102.76302,64.83538664,31.65980352,30.25316893,-5.72222428,-117.3572996,70.38632508,-8.414867624
0.27,-435.9681552,38.86282539,357.118648,-318.4601338,192.3793312,103.8498517,0.338374975,-90.4382666,-257.6165289,-230.1442756,-55.91480381,-24.69020023,214.6445229,48.92645561,43.6169191,-20.05897529,19.05484587,-259.8215768,189.2775991,-12.98775642,100.925946,79.53405012,67.47381741,115.701085,-1.013923037,-21.60499274,-229.3015195,81.04198395,70.48102071,-30.87669326,-25.62561885,4.221750345,-5.420285998,94.06740471,-124.1238591,37.04661883,-36.6062178,18.64021387,-3.098150307,-30.50508661,49.5640891,-49.24844096,46.94097451,6.230699488,112.7615705,10.41532348,8.238700305,-182.5688679,-45.82156647,38.65901886,-13.28190099,-19.08920448,-41.20915655,-11.08427624,28.56677243,24.81084649,-11.86657566,-2.563424659,-106.8531535,-37.3287893,32.89242699,8.645205104,46.12014682,-16.23530266,-123.8812067,7.87118741,-50.37688864,-51.21590612,-52.35810295,-79.2844531,-56.18989392,28.62573083,-33.95622516,-88.11436593,39.36715113,22.30191563,-73.22104642,-49.49807728,-30.53758033,-95.35503145,-24.35979126,-92.86964633,13.87812495,39.05814215,-27.31868796,-95.75631988,38.02521714,22.43329653,-37.21132995,120.1841414,82.38295201,85.20603505,19.08813608,2.165529519,106.0972883,-47.11173245,-29.56934921,-66.57829504,53.67480534,4.373948281
0.204,-589.4525456,220.4196856,-413.4149963,34.61844699,-1.794754716,148.2589139,-120.989996,-181.2153844,33.26678999,-101.8158442,99.25518263,-23.66670701,-67.93515347,140.6205737,26.75051763,-25.93039234,-100.8049027,-221.536669,-4.125994,73.7499139,-65.5204371,-20.93280907,-50.76791166,104.3853148,-46.13270452,-95.56467182,87.31288409,75.10184617,-44.20514251,112.1176912,13.42874345,-132.1562358,-98.5847159,-5.644945682,-110.6256275,-205.7593466,-141.4299292,-88.41352586,106.7044472,-19.05246686,-30.96712673,-34.2893998,-18.60529715,30.63843602,46.46368172,-2.78552724,71.45654692,27.53844043,-43.49814917,-11.90157619,-77.46101067,0.859428614,7.993310325,-160.2852474,81.74852596,31.05289297,0.988951875,187.3191128,-95.9519094,-32.50187481,-66.68901337,-22.87080794,-70.98708106,138.059744,-56.10007683,-83.12387859,-6.027452108,10.02350289,-27.2182974,-12.39892171,58.00699723,54.39060146,-10.11011004,-65.26048419,-44.26068495,35.00500431,5.259865403,31.00849829,-11.61535774,54.79954898,-27.51217963,135.8539289,38.61425108,92.80118804,-44.88372499,3.101982775,-14.56586645,32.17923135,36.35333244,-3.320929058,-7.838827673,-28.99091308,-53.31470852,-15.48209277,-11.11293316,-13.32159884,19.58071272,-35.8846574,-2.839543135,65.13115554
