pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
0.226,829.4236713,1125.972366,171.5211719,-266.3409262,211.3146874,413.8223606,576.3756084,-234.6872609,331.1564474,142.6123055,60.27272052,-128.1910803,-150.8068792,211.1401248,-93.59877553,-111.2406538,204.5409336,259.869641,435.0447142,-172.0295904,258.7712752,-168.6787799,-96.6607668,-247.9112844,110.2103911,128.4940293,-47.38209274,-38.5991828,143.4417796,269.6032102,185.6449422,-88.48554075,92.97605795,-42.68038408,71.08693484,183.713175,164.5680345,114.1298491,17.01003428,190.9535473,86.25405103,229.046913,-30.5985094,-86.90966354,-50.13188687,-309.3263628,-41.17293004,-58.13967865,152.4123527,92.80467982,-147.5827132,-162.5046838,-126.3525615,-60.11121036,-12.97056983,54.29590724,137.2974423,28.08781787,-77.15801763,81.70060281,-24.8284129,-26.26538834,-64.71631803,120.9804036,-98.87897778,-43.92760952,-29.30851749,19.86852114,168.9651538,201.5305183,-33.67878921,-75.28781135,0.809126018,-46.61369705,-125.2797071,-27.83329386,61.59715597,135.6527617,-18.92761961,-89.69969113,-49.62633728,10.92735716,-51.48840783,3.891149843,81.25294912,-38.69072041,62.24308143,-173.2928815,14.16408504,-9.037037205,-23.32455372,31.21746231,-52.28085679,-55.20976888,-77.3579083,37.61447468,-180.2814831,52.10105202,54.30161065,68.13129097
0.267,472.4986529,1113.186349,-97.81732248,-339.206682,518.5957398,381.7482307,561.6250987,-390.6055624,3.231824881,39.88374137,-142.6032478,125.843526,-239.3867273,239.6094127,26.0945366,197.3677162,149.2624557,308.1924078,423.754311,-86.69727473,228.9502064,-154.5119632,-10.94989248,-52.24649952,43.38244121,167.5601592,-43.87915231,152.7237224,-64.05302682,298.7638021,-53.5041258,71.35900695,-27.95883976,41.44911843,-63.70037164,202.06328,37.61225501,-177.8629265,-41.4650326,31.15633339,97.68454242,231.6663821,-193.3397523,-7.664829487,-81.53165481,-55.43604376,-118.7843096,-19.24264683,86.90799314,179.2854144,108.0175503,9.463429389,43.7912201,13.08721576,75.02791924,39.80847756,-43.52631405,-1.598161899,-64.89635367,42.42529211,-62.18396218,-113.9770275,-12.41276833,79.49227024,120.0623485,32.59450129,-80.54041362,-64.03111257,32.53411462,30.467639,-139.8376901,163.4565482,9.148005528,94.27521126,-98.13565148,-192.7838131,-27.17690037,81.68471115,26.08879247,53.4506934,-10.91524882,-41.00126854,-49.99959553,-108.8347029,-28.11509557,-24.81078041,30.66198046,41.83515028,191.6310838,60.24194721,0.214439519,-83.03706215,-10.66478758,-22.10764579,-18.07386881,-103.1524053,49.36890992,57.62858442,-116.2297971,128.3578743
0.224,73.91072306,1043.96709,-258.0267636,71.03806075,-169.7330945,-714.5615134,210.4919161,805.8568131,207.488152,77.33877773,831.816035,-231.3936494,231.9736232,-224.3664968,-7.983216702,292.2081533,1.388854295,-17.74753847,-132.1738002,-263.9524914,154.6217415,489.5340765,-54.62517806,16.87510241,383.9558586,310.6615369,37.71730954,-98.77182959,38.7921942,-141.5777422,-389.5599441,-124.1582075,-64.65814357,-147.2859962,-128.3156122,-214.5398516,-57.95948533,-3.59748387,116.0636695,-99.5933832,20.31998582,151.6856873,175.7205136,308.5477079,367.7670589,-156.1095298,-191.0455517,228.1020731,-185.2760313,-164.3586627,32.23251965,212.7724537,42.69183243,-146.1529081,218.8479143,86.93594416,90.94559846,40.66432536,-95.31878591,120.2015106,40.75875847,-175.3518345,-126.0261218,116.2759807,-102.4201582,-128.6626229,72.06324113,-152.1834877,217.0771354,-35.64416035,117.9361764,48.31581617,-68.3062095,-119.7336301,-201.8730649,-52.99241951,-96.04956977,-121.7902908,12.89301719,-5.040940577,-232.0969574,101.121358,64.52742936,56.65750135,71.69156029,-85.72867123,-22.06641713,141.4329237,105.3770491,-157.269988,-63.58441867,-83.53491867,-95.04618027,67.42978144,-22.56951147,-69.33256862,110.4100249,16.33485802,-25.94475632,-112.3611057
0.251,585.4861634,1235.99981,-118.7615487,689.8793925,391.1297454,323.1777903,992.8373538,-281.3014229,56.49162831,-137.4090776,74.35962673,-49.83674872,185.8384139,469.1625904,119.0015744,-197.1804914,-182.9823649,-123.9211145,3.853291848,59.50372118,45.77561686,84.85626157,-184.3222565,41.53332208,296.7134337,-195.9462614,-150.9495383,-94.07028468,75.12348867,184.1449756,-98.0834769,-229.1247682,-119.0261414,132.4890537,-291.7124042,216.5307518,-5.266751248,14.96856281,-141.6144195,41.28061314,189.549434,128.531129,127.5199966,-60.35319939,-30.10824703,-0.860559266,-153.9404399,-217.5378573,-30.18204821,-7.661985772,-265.4493298,-115.891503,-46.60064589,151.9717699,123.0811344,-99.10564277,91.814706,-41.71203361,165.9926018,62.58180544,18.80226018,10.06118293,49.51325871,-46.45107995,-233.8787058,-136.7662872,-311.3502213,-143.7337027,-109.6742674,39.02953859,-4.729613873,-94.15492372,100.79324,142.1281893,10.9686403,-54.00688058,-94.66580152,54.28769338,-77.02045832,85.81142729,-146.3583845,0.839595918,-239.7680655,-96.9777413,121.3028754,-6.002977185,-86.964409,-99.45948093,-94.42046051,46.5582422,47.05866174,-43.05130845,-137.2284697,-91.22616538,-120.1918332,182.3386382,1.771007952,-112.6410985,31.0618588,-4.693846946
0.292,384.787054,-3.779207306,-612.7850248,-239.7021095,-184.4107323,328.7537314,-230.9657737,-55.07471288,-2.621596777,160.911532,448.6942288,88.4148885,-30.42802081,-494.0163008,-203.3341558,-183.0064755,-0.309948609,16.86317748,677.0750662,-218.8270857,375.8675566,-16.03399501,146.5946811,-36.43785302,-173.8814978,43.69185812,1.530440697,-85.35891493,-152.5053027,38.9775876,-261.6858174,330.5228875,415.5135897,288.8252232,51.05896673,-139.6629028,-131.2745768,-6.674224544,103.1336774,-3.419892434,27.74033341,-126.6538485,-29.45525237,-70.25874131,114.412053,-73.15658398,22.97082516,72.70640361,-12.33782788,-113.2043062,90.06999858,-171.7218915,76.09491247,17.10139089,94.55784519,5.189175906,5.946387115,-53.00228262,-64.63137059,49.79515632,-22.01489568,-48.40522279,63.73843779,-16.75479735,77.29930061,46.86639002,-1.83042004,50.76874147,-85.91359932,-38.75487386,181.188776,-78.27854719,-3.487753861,-126.576413,54.96574631,-112.7774637,-71.43284455,41.80549719,9.669577705,-106.0892512,64.95393007,-77.56978855,-239.655875,-75.61046689,-85.13161609,53.6902254,-40.63945356,-103.3610413,15.44219939,-10.36699889,-127.3703815,74.07447529,43.67529933,20.9959309,8.647603097,38.03734582,-41.95743134,141.8399476,102.8167173,98.78189277
0.373,-1031.464025,575.7130358,497.3266121,114.1586665,266.6579403,-61.80657873,46.43512427,-44.67786438,600.0581881,524.5229597,-108.3913961,-313.84876,-63.63200929,-348.2516432,-231.3531695,184.4201367,85.61006247,517.9596959,16.11961135,151.2842378,197.2910203,473.7398611,-43.43447182,-420.7153645,-194.8936589,-164.0976958,-498.7608487,-47.02649291,50.90353747,-41.64502722,94.61145871,306.363791,237.5296241,-66.21182256,71.94009623,16.75721084,-308.0475651,207.1039386,-84.48126886,-38.42951982,233.1259624,-371.6060287,-9.412480962,-4.498107054,-110.7770512,20.98354981,-161.0490902,-174.3838364,79.70702623,-75.88928288,-166.6600543,195.0040477,126.450183,-147.9261444,-170.1383829,47.81783369,-12.80676596,289.4372699,-222.5514568,-67.75555685,77.34559898,-64.24089364,-111.3409648,-185.4266596,231.3063865,12.39071994,36.05774495,-125.7618147,4.340997657,101.2213922,-18.0824917,103.7406451,-125.5928396,242.1389341,-81.7165458,-34.15001555,-169.4516539,9.316434254,-55.53565187,71.81456216,-20.57618716,-136.4494068,35.94110389,24.76806045,-183.2851422,-16.30223509,154.4074625,-136.9368787,123.9455117,65.34901162,-70.54632015,-12.10765092,-56.59237461,-113.890932,275.2226994,99.28465467,74.39387373,180.5358449,-112.6607945,87.97524771
0.369,-226.3613904,-884.3086153,263.8412219,-109.8927574,468.6983624,44.14292188,97.95970017,-254.1056036,-80.60634614,-138.8285555,669.5734811,492.7602311,106.0404242,-348.8398825,-32.92151377,-83.69100525,-152.2743202,-258.4016771,378.4456982,202.9510174,-140.9379334,-321.9362261,-18.09307316,252.7909087,-145.9322403,-114.1580356,-382.8152322,141.4555858,99.5708099,-113.8878074,38.29773726,249.9150634,78.0101792,-224.8294802,-58.43147546,190.2546997,83.32997352,119.2431335,68.49649627,-339.0257901,-92.89207245,136.8258153,246.2182462,-146.4974652,44.78631217,-89.44304455,-246.7451009,82.72541246,143.4700472,31.46239291,64.93772321,-105.4713242,-4.325511674,-111.6150114,-8.116544775,19.59742577,-43.41673415,22.19804857,-96.41400824,-38.8540789,-58.22082221,116.9434587,-125.1372849,-88.56632045,-49.05130418,-53.79750881,51.7600845,-26.24477036,119.7787673,-58.56713491,-29.72564234,-0.806158873,87.6709531,-52.68172537,-117.187338,-9.412634993,15.9605262,-82.09504811,-137.1346818,46.37304729,121.2410158,15.1438299,-83.43762569,68.7771364,8.975748539,110.5510218,30.65572413,-1.149045276,34.03004292,-54.24262387,55.35534358,10.41319127,-6.421777198,81.46990031,-0.14893223,114.6050428,-51.31326985,12.28783711,-103.639663,-74.5978168
0.314,-765.0898984,-382.0985269,692.4722459,-582.6232385,-459.4219566,-292.9865745,49.13892274,304.5802124,398.1538543,-74.67688547,359.140796,-21.49724259,-493.5109728,-227.5286301,85.63386711,-209.121252,-120.9352396,186.6889797,-511.7360415,105.194918,73.34417209,-19.57947379,-97.52735432,201.8375233,-30.17559588,2.076472557,110.4620289,223.4597589,12.28754308,54.36701287,-100.0655469,-238.2726077,223.9419382,-111.0756867,-48.20733277,200.7355734,11.83726031,12.49543336,84.86891779,3.7371223,69.02702855,-128.4406061,-62.45851047,-24.9535727,-66.28741983,140.8104828,-85.11961738,43.15460818,-138.295334,84.44793691,-29.1175461,-288.3743492,50.82034494,212.2740487,-11.55776628,19.60948105,-107.9804043,106.2607319,130.9987769,24.09714131,-10.87524915,85.93146778,41.06948467,109.5474412,-41.18009143,-123.4633448,153.016032,49.90524132,-56.13203064,142.731259,-107.9589099,-6.388724936,-52.65603125,89.91318041,51.0580487,-52.35926529,53.24632346,4.398985782,57.25573157,-70.11111741,87.08723502,4.755565651,25.80076449,-75.22430468,-73.26803375,128.4935216,95.9389598,-38.32951262,-14.84051929,-30.59307223,70.04864738,-58.55511519,56.28309263,0.632169157,-49.76111829,-32.3424768,-14.88066602,82.34434465,124.5566638,-93.389861
0.309,-438.3428727,-965.3239629,-306.9081398,439.8745704,-37.8753769,-379.8551252,305.045373,134.8719061,231.2352866,-631.9724447,4.638233033,-99.75551386,11.20698338,89.67990882,-3.633392984,-114.5759238,9.530864177,58.19751321,-52.20406523,-56.93906421,24.4081028,-394.1750152,45.62085397,94.65341432,47.77102875,11.00171006,339.8609181,-135.8938034,246.2371731,71.94493216,157.2868509,-42.45167919,169.1919384,-42.03727321,-14.80134372,-13.68468098,-246.9426871,49.82278951,89.8882928,52.369279,-155.4826991,234.1731518,122.3038114,37.01858699,2.303743947,-15.32815483,-157.6306671,98.89086522,-136.3420543,131.2363005,150.6903643,94.58783166,109.2306822,109.2758809,-210.8894698,-10.53620517,96.41891911,136.9197356,20.73641821,-136.7767945,55.50538445,157.5276633,-266.858591,131.58609,-78.76568191,-55.29102335,-180.0760278,-8.876903606,-166.8386151,39.10600837,-144.8031324,199.271674,-106.223294,124.5823842,109.1274616,97.21591982,-91.70981323,49.78886929,36.58551094,-115.8544598,125.0412269,45.44965509,154.7419542,-249.9698482,40.16839231,154.4649005,20.07385791,-30.29941315,-25.27961839,119.2670071,-124.1727555,-13.49474319,19.33527516,112.4420937,-104.4074984,-49.00086208,-45.09777171,52.75254092,87.80316112,31.42741269
0.348,-498.2688108,-270.1691871,-370.4089908,-84.01338923,-299.1839697,429.9685968,428.8960351,0.730222233,-216.439553,8.186206504,-236.2573894,-118.3756545,441.1399684,27.14776426,153.4003745,-256.4385711,-681.7241061,-49.825797,-187.3701151,-212.2344384,-227.6157394,0.085959187,196.4827703,-137.0171322,-166.2066913,2.712076741,42.04268391,-125.0618946,-328.8438894,-122.8980379,75.23158511,-57.51697377,-253.2399031,-191.8653369,354.1091829,8.271238672,-17.24633692,145.9720987,38.2766256,114.7431615,22.34877287,-189.3282869,165.7209733,-200.8354628,97.94275269,-29.27050454,120.3336003,-154.8282393,285.6549256,-144.6144374,165.2703066,86.83666921,58.80073356,-174.9296633,32.0849956,125.1976589,226.8625696,-151.2146962,152.1376742,-67.12158517,18.58536989,-137.3984188,66.82367281,-63.24035627,-113.6275139,2.569663969,30.04542487,-189.2004859,-51.86721319,-120.4132955,-364.3764548,99.49045199,-36.5969921,7.479190653,51.90751688,-40.18003152,16.03496831,11.35236615,-104.4988128,-136.9585296,-75.38661272,-137.5616666,-104.2749601,141.0386983,-147.2194749,58.93084512,91.88092736,-9.761242633,5.211300309,75.78170538,-197.5696975,-2.718114031,-111.9506154,0.014454834,126.6407222,-125.2545907,79.03370623,24.47819859,-134.8145042,11.85515728
0.345,78.23776695,-655.3473877,496.7418228,126.9408272,457.8345726,134.2759794,39.58228378,-498.1842757,-147.8926587,141.5155671,509.2744408,26.16392163,18.12294176,-120.612911,158.1099787,-82.2317844,254.4649436,83.32511318,-201.9763571,407.8274094,-288.2171531,-370.1444382,-10.59953116,199.3356673,-95.42278906,-250.0808144,-386.6047022,54.47373894,46.3703907,-178.2103064,47.05067508,253.6436697,-63.60599202,-491.5858473,-42.32514524,95.90542188,92.29725246,195.2099349,173.6891823,-74.44193881,-277.5112972,67.55104597,53.20444942,43.9656481,284.3207175,-11.19440765,-116.0627933,-27.07158086,208.0414876,191.0047853,11.51064109,-263.6696571,-219.9672144,-72.01822258,-184.4844538,119.2002842,133.6852109,-180.3866985,95.09782692,213.7108661,-320.1139012,20.54793123,-7.429203353,432.2563981,-28.12083703,16.0088842,-307.9753563,82.38960254,-49.75524589,2.539373898,86.52821873,-74.07687263,-255.5090458,-231.2093069,94.87977004,-60.8573064,-189.5111132,141.4877328,37.91709466,-107.674043,-52.63763122,83.94799278,48.19218939,128.9452005,59.57557923,-51.78781366,-125.050191,111.2901791,-75.30940997,-75.22696518,-109.5909335,14.19229088,138.229451,-38.48903948,33.66304969,-48.2699981,23.89201761,-26.95465117,-122.2286066,4.913446146
0.324,5.871950579,-637.7689174,448.4174663,-160.6470322,67.13700302,12.14558743,-188.0120085,26.69935014,202.2481623,-533.9360111,316.2434889,38.85354502,80.59463752,-334.557038,-20.07870333,-168.0053914,261.2225076,234.0214875,-275.7619745,-61.79423406,-441.4499787,7.853587441,-45.10054845,196.7109614,151.7201602,-44.71986165,-188.5160446,-215.6686117,312.9419354,55.98527644,-324.5140009,-93.83600942,-25.0528088,-10.90891603,-196.0277458,253.6577072,78.68152845,-160.3024819,-259.8384015,50.93389699,-229.4795937,137.3423074,178.6970483,403.0166676,-59.20348302,-385.8408412,-31.24559898,-17.19714664,44.51408311,105.0856309,152.6315182,459.9512615,94.31393786,64.87953508,73.51999768,197.9445487,154.999664,205.7176581,-39.53812655,-164.8666006,-175.3140349,-272.5310765,-74.22142252,-26.70033536,309.4916784,-99.68016447,199.6481958,-134.119822,-137.644844,-38.42785517,-299.6281982,-130.8682882,-196.2103363,92.65565665,-180.2306973,-34.01502288,147.7976669,94.90525614,-5.595439832,-219.9027322,133.6870682,-40.65275525,16.11274575,-126.9282137,-117.2448654,61.86293432,-16.37377707,-107.5378895,9.610197603,-193.0944221,49.81736402,273.0356201,-178.1357228,-138.9074648,-81.30007187,47.18488897,66.48471153,-16.56701283,86.94638437,-94.73925254
0.357,-971.3787902,-587.0774814,67.01847155,-78.34621618,-40.2347402,-512.0022943,258.9792309,354.1993453,262.2786295,-302.9201479,-240.2860308,-208.6829258,-29.02597664,-411.514254,150.3814658,-168.4922192,209.1719281,-156.7376829,-20.86751818,34.83732782,81.32132912,351.5684095,190.8107418,-66.33485231,8.987452093,-29.49036885,213.1940297,216.9198576,-132.1089889,80.80778401,43.48038787,-166.5159311,70.63945447,-202.1773184,-199.5773884,137.4453429,-166.1886348,-76.97567772,191.1851978,-101.4519175,-61.16781576,-9.93004849,-105.0380483,2.805085036,-11.84210028,86.89078917,120.900794,-127.7492522,75.18031169,177.0237582,264.2652052,144.3685835,-34.58325153,18.76391944,-82.28349356,2.586175386,33.63315594,-156.0148029,32.68220812,88.20539186,42.25368282,-51.99583123,-86.63261801,-89.98659348,16.26505275,-81.13443485,-157.0090083,86.20487256,-48.86573257,-22.84025413,184.8908011,75.18148539,26.41081366,-13.26526541,80.56072958,-68.76931314,26.55646315,10.65609079,62.28822719,-26.3771073,-102.4095561,-69.02883294,36.22051126,-103.0711891,-59.85689497,44.16941009,-61.84074335,-46.65420035,-37.2220281,115.2402373,-10.79745962,48.23795106,167.9768171,-114.1689344,-65.48124119,26.51158516,-196.6955846,-98.13722244,-110.0311378,-16.11203113
0.367,39.20048975,-115.2604595,-451.3004828,-364.6416845,-618.2181786,126.5414112,-278.8051509,243.3204037,-463.1283783,50.46426946,-237.3069918,-167.7719133,-371.6482309,483.7788935,-378.0579767,-114.5439654,-42.23899292,473.9576916,-71.15972585,187.6985046,81.1006002,46.72144637,-193.0937516,84.50075718,-85.07427295,179.4856269,-81.50753364,29.96049558,-128.9955569,-86.11314681,111.8072208,-166.1200517,-303.0585265,152.8771155,35.13618946,-76.46290153,-1.991105668,30.02113313,-150.411553,39.95943988,-42.4581047,-35.93694195,-173.8240621,-64.01063747,150.7546859,-259.9247796,122.2250979,-17.84400349,-31.50832104,-151.9053742,60.53068363,16.93482564,113.5548933,66.65888298,-141.716133,-62.40800735,-23.09311148,62.28979956,87.60178872,80.00523066,96.30691585,-18.52901544,15.02434254,-101.6792043,-89.32128261,173.9069788,-39.95110058,-58.64859483,72.51622592,12.22133328,-5.152029557,18.97409086,140.4915135,-16.55499913,-120.224848,-154.4447629,90.03330767,-22.84859938,-47.72331165,-52.35901535,-23.24211396,-151.1659967,0.684648098,-41.97268797,71.53932339,-6.634495883,12.9811253,47.83207035,-10.01001278,144.135798,-38.54611149,-83.30699576,-46.75561193,-16.20633278,10.20645205,-9.594318211,-23.09285783,68.85779113,50.51697488,-9.900072281
0.372,146.5222,294.3195305,-348.0861324,60.5738328,-601.1935088,-627.6322682,338.9405584,586.5911974,-9.43845586,398.7521124,151.9055888,26.41096473,-317.2699595,342.5465911,-102.5130478,-192.3505756,89.1061536,-78.7472626,-137.7986459,-121.9990716,-63.29866319,18.43488889,360.7607897,235.644402,-311.6865764,146.1763345,-104.2038015,78.61593027,-106.5163062,5.795469827,-514.816548,278.6887317,99.14773713,72.04995779,-110.416918,146.5296367,396.3889158,77.96842048,249.478569,-122.8295011,-15.98478265,84.60912218,13.36067312,204.4893294,-182.4691197,-121.0046255,-43.57912846,-9.390309201,80.63352263,358.1025778,-209.1752769,-33.92412065,13.800093,225.6874518,39.96538041,-69.11818097,131.4475153,-276.2852063,170.8999807,-76.11408242,-57.93435375,-114.65242,-142.0859606,22.02676132,101.9569257,22.238011,-117.3242757,224.9992064,-238.8933567,129.6691402,-137.595361,43.25569969,165.5567989,-75.66627209,-25.45543112,-276.9315718,-13.03286196,137.029093,23.85215014,-9.931716094,125.555943,-8.918550265,5.152028136,133.0940505,-247.5352394,-113.946477,73.10712303,135.1532322,120.4654775,89.57064152,-211.7226824,-37.27819595,-11.93856149,56.61901409,-96.66735999,122.0489543,-245.6977264,53.36441714,56.93236796,143.3260533
0.365,407.8468415,-656.0292788,187.8523269,-15.69600529,-193.2339434,420.4044692,131.8063023,-521.712271,-408.0787404,-72.50896306,288.6829875,301.2773153,54.15644125,-195.5420995,475.6535672,-56.29101178,92.27237849,-314.9937514,172.8416204,68.64939367,158.7906698,144.8622452,-74.56054732,28.99936775,-150.2561045,-151.8961408,53.21087251,355.2522159,231.627957,-184.9793112,5.972649661,412.9228133,-265.8879998,-284.8228816,-145.8488337,-95.20813757,-236.291908,-226.7896789,16.71466086,-94.79716003,124.0934926,-72.77734927,90.11383353,-18.00135432,-183.7428994,11.57634817,-94.52829759,10.51992094,50.63113158,-268.9785316,60.11206936,-144.0758626,-88.82234661,110.3743652,-67.95082044,164.3216185,-161.2700181,-53.88781743,91.9166473,-41.40302898,-12.04944758,-79.43163454,75.71642298,-207.1870278,-27.85665351,153.5935925,136.3526452,-75.08651108,-45.65967258,85.70926417,-52.6003043,44.19365334,-11.45443471,-32.34933466,5.275967256,-135.6783177,-88.47851188,-26.0996483,-66.53112902,2.591509327,-50.59445637,92.71824073,116.6896581,-62.58722424,121.0540859,-52.04946272,26.28353834,97.04222433,44.74640286,47.1867964,72.97080107,50.181947,-15.83894274,-74.66140875,-154.2554687,21.38596438,121.7047199,-111.3493226,62.92226989,43.9328631
0.372,-346.7229259,512.5134497,-880.3101202,641.4642684,68.23629447,240.8247693,-447.0526517,105.3504112,-736.9054189,219.8311457,24.57302175,356.3342318,-77.63824725,-383.5022157,245.2778174,81.08654621,342.8441625,-134.8431556,-137.4050066,254.4385185,-87.5329391,-103.7195075,371.0787557,-216.1913308,21.78406102,176.6562404,339.2477872,84.41552312,-36.07286292,-34.07455914,-283.2004828,-97.43437292,-47.56161353,-11.21838874,-178.1779063,-14.01228696,1.320666998,-267.1318272,136.4560109,-53.01517957,-320.6740795,160.9897719,-49.59064323,-47.387909,116.2463393,-93.69194217,171.360025,-135.3505989,-87.4239749,-204.1017893,-158.3020381,-82.7906956,153.3740657,-155.0955777,76.31525758,-176.8484779,96.39589671,145.5780512,50.84765696,87.16522963,56.27519852,-49.08265106,48.93802202,128.8729021,-63.02808035,-85.5631486,170.4337784,28.66896474,-254.6894912,-106.9319791,-49.92092726,98.97752087,-18.01655098,78.02921529,163.4929777,123.8757277,49.75141998,-112.6769501,3.697528797,-13.14297774,15.28227636,126.0347791,-17.41254617,-37.93402718,67.42206567,83.50034182,27.63884179,149.8504156,138.8010339,-96.78269826,20.92621095,45.82020138,-7.030614916,133.5331081,71.29931825,-6.672012697,-80.61381994,-132.0577867,-18.25339643,-31.59225993
